0,1306,2342,2302,1207,3431,4355,3383,3756,3684,3806,3539,3733,3888,3177,4038,2916,3979,4146,4978,3893,3675,4325,5422,4211,4072,4113,5067,4106,3764,5063,4611,3743,4890,4246,3111,1585,2224,3262,3739,3741,4240,4132,4167,4006,3839,3946,4393,3762,3939,3775,3599,4280,3768,3808,3808,3625,4131,3381,2476,4728,4077,3581,3136,3572,3259,3785,3645,4017,3972,3460,3857,3490,3916,3602,4091,3364,3780,3484,3688,4034
1223,0,2028,1989,162,3117,3955,3069,3442,3370,3492,3226,3419,4323,2864,3724,2603,3666,3833,4258,4446,3361,4852,5108,3898,3758,3800,5615,4301,4303,4343,3891,4052,4171,4391,2797,1272,1911,2948,3402,3427,3927,3818,3853,3693,3525,3632,4827,3448,3626,3462,3286,3966,3454,3088,3088,3215,3411,2372,2162,4008,3635,3571,2907,3258,2945,3471,3331,3575,3717,3146,3876,4029,4036,3289,3777,3051,3467,3171,3375,3592
2338,2092,0,484,1993,1088,2175,1040,1414,1528,1625,1197,1390,1546,835,1695,574,1637,1804,1751,1551,1448,1982,3079,1829,1729,1780,2725,1764,1422,2671,1404,1401,1553,1904,1582,1348,1079,1592,1825,1399,2059,1905,1940,1664,1497,1603,2050,1419,1597,1433,1257,1937,1426,836,836,734,1739,344,1285,2336,1187,1239,1123,1229,917,1442,1302,1127,1629,1117,1514,1148,1574,1260,1200,1022,890,1142,1346,1143
2325,2080,178,0,1980,1267,2354,1219,1592,1707,1804,1375,1569,1725,1014,1874,752,1816,1983,1929,1730,1626,2161,3258,2008,1908,1959,2903,1943,1601,2849,1583,1579,1732,2083,1875,1336,1066,1885,2004,1577,2238,2084,2119,1843,1675,1782,2229,1598,1775,1612,1436,2116,1604,1014,1014,913,1898,522,1272,2514,1365,1417,1111,1408,1095,1621,1481,1305,1808,1296,1693,1327,1752,1439,1378,1201,1068,1321,1525,1321
1060,194,1866,1826,0,2955,3879,2907,3273,3208,3330,3063,3257,4273,2701,3562,2440,3504,3670,4208,3418,3199,3849,4946,3736,3596,3646,4591,4251,4252,4293,3841,4002,4120,4341,2635,1110,1748,2786,3263,3265,3764,3656,3691,3531,3363,3470,4777,3286,3463,3299,3124,3804,3292,3038,3038,3149,3361,2209,2000,3958,3602,3521,2744,3096,2783,3309,3169,3541,3667,2984,3826,3978,3440,3127,3615,2889,3304,3009,3212,3558
3267,3022,1286,1371,2922,0,1626,272,771,1143,1077,656,694,1314,1082,991,820,1001,1100,1678,1094,1240,1832,2872,1571,1522,1436,2517,2009,1606,2643,1612,1522,1327,2113,1431,2278,1684,1096,1174,858,1549,1365,1400,1123,956,1063,1823,715,1039,892,717,1397,885,1903,1903,1802,1964,1411,2214,2390,1932,2307,2053,1016,1153,1376,1089,1823,1647,1411,1729,1385,1828,1451,1531,1259,1849,1379,1616,1910
4279,4033,2838,2798,3934,1470,0,1509,1282,867,839,1527,1431,1388,2273,1618,2012,1935,1581,2304,2028,2431,2320,2894,1944,2199,2287,2713,2635,2399,3579,2425,2149,1953,2925,1997,3289,2372,1784,1740,843,566,412,447,815,752,610,1487,1537,1139,1389,1224,1529,1410,2796,2796,2694,2777,2303,3406,3203,2900,3222,3561,1950,2046,2365,2082,2757,2460,2246,2569,2277,2703,2385,2722,2450,2742,2271,2508,2791
3207,2961,1225,1311,2862,177,1566,0,780,928,1016,783,713,1253,1021,931,760,941,1039,1617,1034,1179,1772,2811,1510,1461,1376,2456,1948,1545,2582,1552,1462,1266,2052,1321,2217,1573,986,1064,798,1489,1305,1339,1063,896,1002,1763,655,979,832,656,1337,825,1843,1843,1741,1904,1351,2154,2330,1871,2246,1992,956,1093,1316,1029,1763,1587,1351,1669,1324,1768,1391,1471,1198,1789,1319,1555,1849
3603,3357,1621,1707,3258,885,1293,765,0,554,1018,222,267,1262,1417,1260,1156,1336,1226,1946,1430,1575,1955,3052,1745,1834,1559,2779,2323,1941,3096,1948,1858,1662,2576,1609,2613,1943,1356,1352,737,1217,1109,1143,911,744,971,1702,922,917,802,626,1276,794,2239,2239,2137,2300,1746,2550,2726,2267,2642,2388,1352,1489,1712,1425,2159,1983,1747,2065,1720,2164,1786,1866,1594,2185,1714,1951,2245
3720,3374,1598,1684,3275,851,933,891,498,0,607,743,646,1202,1394,1295,1133,1355,1262,1982,1448,1506,1990,2813,1643,1869,1594,2632,2358,1960,3131,2069,1826,1630,2611,1378,2630,1675,1125,1121,678,720,611,646,735,568,510,1406,957,857,809,644,1216,830,2216,2216,2114,2351,1724,2527,2657,2286,2555,2365,1370,1466,1730,1443,2177,1914,1765,2083,1698,2123,1805,1844,1572,2270,1692,1928,2264
3844,3498,2303,2263,3399,935,872,974,1049,716,0,1293,1197,1829,1738,1648,1477,1657,1756,2334,1751,1896,2488,3212,2227,2270,2093,3031,2665,2262,3299,2422,2241,1983,2769,1462,2754,1837,1249,1205,1115,1105,936,971,952,879,830,1805,1372,1483,1360,1195,1559,1381,2560,2560,2458,2620,2067,2871,3047,2577,2963,3026,1672,1810,2033,1746,2480,2303,2067,2385,2041,2467,2107,2187,1915,2506,2035,2272,2867
3522,3277,1541,1626,3177,871,1218,752,234,741,1205,0,251,1105,1337,1067,1075,1127,1034,1753,1220,1495,1762,2859,1553,1641,1366,2586,2130,1732,2903,1841,1598,1402,2383,1760,2533,2094,1506,1717,575,1235,1082,1116,840,673,779,1540,729,773,609,433,1114,602,2159,2159,2057,2123,1666,2470,2646,2058,2562,2308,1142,1409,1502,1215,1949,1902,1537,1855,1640,1954,1577,1786,1514,2104,1634,1871,2466
3571,3325,1589,1675,3226,830,1387,707,237,648,1112,263,0,1338,1385,1295,1124,1305,1268,1981,1398,1543,1996,3093,1787,1875,1600,2820,2312,1909,2946,1916,1826,1630,2416,1703,2581,2037,1450,1446,809,1311,1202,1237,1005,838,1065,1773,1019,1007,843,667,1347,835,2207,2207,2105,2268,1714,2518,2694,2235,2610,2356,1320,1457,1680,1393,2127,1951,1715,2033,1688,2132,1755,1835,1562,2153,1683,1919,2213
3804,3558,1822,1908,3459,1366,1414,1318,1338,1251,1614,1355,1549,0,1218,569,1357,906,280,1208,939,1222,976,2073,494,855,580,1651,1344,1259,2120,1090,1091,895,1597,2360,2814,2545,2077,2103,616,1539,1278,1313,1036,869,976,806,837,397,851,722,600,601,2048,2048,2338,1441,1947,2751,1868,1744,2066,2589,737,1242,1030,747,1636,1125,1144,1234,1228,1444,1104,1834,1719,1927,1367,1580,1722
3115,2870,1134,1219,2770,821,1907,773,1146,1261,1358,929,1123,863,0,991,657,916,1100,1222,869,664,1300,2397,1147,1047,1097,2042,1487,1136,2292,1127,1068,871,1627,1815,2126,1857,1531,1558,1131,1791,1638,1673,1396,1229,1336,1368,711,964,1031,882,1463,831,1752,1752,1650,1489,1259,2063,1916,1407,1729,1901,547,640,907,620,1298,1172,840,1238,871,1297,982,1015,745,1323,865,1102,1385
3850,3605,1869,1954,3505,1220,1853,1172,1459,1506,1757,1388,1590,471,1265,0,1403,737,257,917,609,1269,990,2087,780,853,594,1813,1248,1012,2130,1004,761,566,1624,2214,2861,2518,1931,1957,1055,1870,1717,1752,1497,1329,1415,1277,887,768,1019,843,1071,768,2249,2249,2385,1504,1994,2798,1930,1945,2108,2636,783,1483,1076,794,1837,1187,1068,1296,1231,1506,1025,2029,1712,2128,1568,1781,1923
3077,2832,1096,1181,2732,515,1601,467,840,955,1052,623,817,972,795,1122,0,1063,1230,1331,977,874,1409,2506,1256,1156,1206,2151,1656,1245,2277,1246,1177,980,1747,1509,2088,1813,1225,1252,825,1485,1332,1367,1090,923,1030,1477,846,1023,859,683,1364,852,1713,1713,1612,1598,1221,2024,2025,1571,2117,1863,656,1041,1016,729,1463,1281,1051,1390,1164,1468,1091,1341,1283,1659,1194,1426,1549
3724,3479,1743,1828,3379,1074,2160,1025,1458,1509,1610,1241,1443,913,1138,616,1277,0,699,1232,404,1229,1316,2413,1030,1163,920,2154,1563,1265,2465,1320,1076,881,1939,2068,2735,2371,1784,1811,1143,2066,1805,1840,1541,1374,1503,1535,674,928,995,846,1513,795,1896,1896,2074,1657,1868,2672,2083,1591,1913,2510,675,1090,1036,749,1483,1340,1150,1388,1313,1488,1110,1681,1402,1775,1214,1427,1569
3896,3650,1912,1997,3551,1242,1596,1194,1291,1339,1779,1308,1454,214,1432,539,1446,1023,0,1226,918,1436,1093,2190,708,972,697,1865,1461,1321,2234,1304,1070,875,1714,2237,3028,2540,1953,1980,798,1721,1460,1495,1218,1051,1158,1020,790,518,804,676,814,554,2262,2262,2441,1655,2161,2965,2082,1958,2280,2679,951,1456,1244,961,1850,1338,1358,1448,1442,1658,1318,2043,1795,2141,1581,1794,1936
3981,3736,2000,2085,3636,1728,2630,1680,2010,2057,2316,1837,2030,1127,1420,1123,1523,1276,913,0,1051,1348,777,1813,1018,901,873,1540,644,770,1416,789,520,553,891,2773,2992,2723,2489,2466,1613,2494,2474,2547,2034,1866,1973,1797,1437,1319,1569,1394,1727,1319,2073,2073,2212,1288,2125,3107,1714,1769,1892,2767,1106,1280,982,998,1621,971,826,1080,989,1290,783,1813,1496,1913,1392,1565,1747
3793,3548,1812,1897,3448,1274,2006,1226,1659,1710,1811,1442,1644,985,1208,718,1346,386,771,1015,0,1212,1078,2175,813,825,703,1820,1346,1102,2219,1103,860,664,1722,2268,2804,2572,1985,2011,1208,2131,1870,1905,1742,1575,1568,1452,875,914,1196,1047,1547,914,1863,1863,2041,1602,1937,2741,2000,1558,1881,2579,643,1057,1003,716,1450,1256,1166,1394,1329,1604,1115,1648,1369,1742,1181,1394,1536
3330,3085,1348,1434,2985,1249,2203,1201,1575,1689,1786,1358,1551,1106,597,1261,872,1157,1370,1296,1149,0,1543,2640,1390,1290,1340,2285,1328,908,1998,968,887,1208,1468,2243,2341,2071,1960,1986,1449,2220,2066,2101,1825,1658,1764,1611,981,1234,1301,1152,1707,1101,1450,1450,1629,1486,1474,2277,1913,1146,1468,2116,751,457,795,741,1037,1058,604,943,700,1042,746,1252,935,1329,769,982,1124
3983,3738,2002,2087,3639,1627,2528,1579,1952,2067,2164,1735,1929,1045,1398,1174,1537,1268,832,860,1097,1402,0,1556,845,659,699,1283,996,1309,1768,1268,1058,829,1248,2621,2994,2725,2337,2364,1663,2392,2372,2446,2202,2035,2142,1625,1386,1369,1620,1445,1646,1369,2228,2228,2518,1767,2127,2931,2190,1924,2372,2769,916,1422,1209,927,1815,1450,1324,1560,1487,1770,1284,2030,1967,2107,1547,1760,1902
5197,4951,3215,3301,4852,2840,2819,2792,3165,2829,3377,2948,3142,2161,2611,2256,2750,2399,1962,1921,2180,2615,1751,0,1842,1872,1922,773,2057,2370,2830,2386,2120,1960,2151,3834,4207,3938,3550,3577,2498,2683,2663,2737,2685,2689,2632,1826,2600,2476,2726,2551,2317,2476,3566,3566,3744,2977,3340,4144,3312,3261,3490,3982,2130,2799,2423,2140,3153,2571,2426,2681,2589,2890,2383,3345,3028,3552,2884,3098,3239
3918,3673,1987,2022,3573,1566,1994,1563,1676,1845,2103,1720,1913,505,1383,911,1521,968,742,1057,749,1387,637,1806,0,593,429,1242,1193,1247,1965,1254,996,801,1445,2560,2929,2660,2277,2303,1088,1858,1838,1911,1509,1341,1448,1113,1309,869,1323,1194,1105,1073,2213,2213,2453,1606,2062,2866,2032,1908,2343,2704,901,1407,1194,912,1800,1289,1309,1398,1392,1608,1269,1999,1745,2042,1531,1745,1886
3535,3290,1554,1639,3190,1179,2080,1131,1504,1619,1716,1287,1481,689,950,691,1088,839,703,697,614,954,820,1917,707,0,618,1563,1028,792,1853,785,542,346,1405,2173,2546,2277,1889,1916,1181,1944,1924,1998,1754,1587,1694,1194,938,887,1137,962,1290,887,1780,1780,2070,1285,1679,2483,1711,1476,1889,2321,468,974,761,479,1367,968,848,1077,1011,1287,806,1810,1493,1659,1099,1312,1454
3784,3538,1802,1888,3439,1427,2353,1379,1752,1750,1964,1536,1729,712,1199,792,1337,935,498,811,716,1203,579,1676,605,459,0,1403,947,1076,1720,1068,825,630,1200,2421,2794,2525,2138,2164,1296,2193,2173,2271,1716,1549,1656,1384,1130,1012,1262,1087,1312,1012,2442,2442,2319,1564,1928,2731,1990,1724,2172,2569,717,1223,1010,727,1616,1247,1125,1360,1288,1566,1085,1814,1776,1908,1347,1560,1702
4866,4620,2884,2970,4521,2509,2648,2461,2834,2658,3046,2697,2811,1683,2280,2004,2498,2147,1710,1670,1977,2285,1499,758,1364,1541,1671,0,1806,2119,2578,2135,1869,1709,1900,3503,3876,3607,3220,3326,2266,2512,2492,2565,2514,2518,2460,1655,2269,2047,2501,2300,2038,2251,3314,3314,3400,2634,3010,3813,3076,3010,3238,3651,1878,2548,2092,1809,2902,2320,2175,2427,2338,2636,2132,3094,2777,3193,2633,2846,2988
3854,3609,1872,1958,3509,1910,2702,1862,2166,2214,2447,2019,2212,1342,1292,1280,1396,1432,1128,524,1207,1522,992,2029,1233,1038,1089,1756,0,973,1367,719,723,755,817,2838,2865,2595,2646,2622,1770,2566,2546,2620,2190,2023,2129,1816,1594,1475,1726,1551,1912,1475,2053,2053,2085,1180,1998,2999,1606,1602,1784,2640,1174,1139,1185,1201,1493,863,1029,972,878,1182,986,1686,1369,1785,1225,1511,1580
3562,3317,1580,1666,3217,1448,2504,1400,1774,1889,1985,1557,1750,1113,1000,1163,1104,1316,1312,770,1079,869,1363,2400,1354,1216,1267,2127,1141,0,2003,886,361,682,1477,2443,2573,2303,2159,2186,1696,2368,2348,2300,2024,1857,1963,1617,1208,1359,1682,1380,1713,1359,1594,1594,1773,1385,1706,2509,1812,1290,1612,2348,627,800,503,519,1181,991,347,876,510,935,304,1380,1077,1473,913,1126,1268
4721,4475,2447,2533,4376,2485,3294,2437,2803,2925,3022,2593,2787,1903,1867,2067,1970,2237,1800,1379,1994,2024,1664,2701,1905,1711,1761,2428,1227,1760,0,1334,1510,1611,927,3412,3439,3170,3195,3222,2486,3158,3138,3211,3061,2893,3000,2407,2381,2262,2513,2337,2503,2262,1978,1978,2105,1224,2598,2923,1045,1980,1828,3490,1824,1714,1952,1967,1872,1590,1626,1749,1453,1805,1769,2309,1944,2136,1800,2074,1958
3532,3286,1550,1636,3187,1588,2361,1540,1913,2028,2125,1696,1890,970,970,1185,1073,1338,1208,835,1113,1127,1295,2332,1254,1227,1277,2059,740,879,1361,0,629,747,831,2582,2542,2273,2298,2325,1554,2225,2205,2279,2164,1996,2103,1475,1362,1335,1631,1456,1571,1381,1712,1712,1763,839,1676,2658,1265,1280,1443,2317,892,817,1091,902,1171,522,729,631,556,841,892,1364,1047,1463,903,1116,1258
3522,3276,1540,1626,3177,1404,2305,1356,1729,1844,1941,1512,1706,914,960,950,1063,1102,1112,556,839,829,1149,2186,1116,977,1027,1913,927,250,1789,672,0,468,1263,2398,2532,2263,2114,2141,1439,2169,2149,2223,1979,1812,1919,1419,1163,1145,1396,1220,1515,1145,1553,1553,1732,1171,1665,2469,1598,1249,1571,2307,587,760,462,478,1141,950,306,836,469,895,263,1339,1036,1432,872,1085,1227
3698,3453,1717,1802,3353,1456,2307,1408,1687,1734,1993,1514,1707,916,1137,800,1240,953,949,443,728,1091,918,1955,991,877,893,1682,749,513,1574,506,263,0,1132,2450,2709,2440,2166,2193,1290,2171,2151,1987,1711,1543,1650,1420,1114,996,1246,1071,1516,996,1879,1879,1929,1005,1842,2824,1432,1446,1609,2484,695,984,725,741,1338,688,569,797,732,1007,526,1530,1213,1630,1069,1282,1424
4123,3877,2141,2227,3778,2179,2988,2131,2504,2619,2716,2287,2481,1598,1561,1743,1664,1821,1384,922,1602,1718,1249,2285,1489,1294,1344,2011,769,1371,1001,1028,1120,1153,0,3106,3133,2864,2889,2916,2182,2852,2832,2905,2755,2587,2694,2101,2016,1898,2148,1973,2198,1898,2175,2175,2354,1640,2267,3284,1663,1871,2244,2908,1552,1408,1583,1598,1762,1148,1320,1257,1147,1596,1384,1955,1638,2054,1494,1707,1849
3180,2867,1671,1632,2768,1252,1822,1208,1501,1188,1123,1630,1649,2287,1880,1965,1618,1975,2073,2652,2068,2214,2806,3904,2544,2495,2410,3491,2809,2467,3479,2449,2445,2301,2949,0,2123,1205,538,745,1681,1811,1636,1737,1657,1650,1601,2497,1689,1860,1812,1647,2220,1833,2320,2320,2219,3204,1828,2708,3394,2671,2724,2394,1990,1961,2350,2063,2611,2674,2162,2559,2193,2618,2305,2277,2220,2374,2340,2424,2628
1727,1481,879,839,1382,1968,2805,1920,2286,2221,2343,2076,2270,2425,1714,2575,1453,2517,2683,2630,2431,2327,2862,3974,2748,2609,2659,3604,2643,2301,3501,2283,2280,2433,2783,1648,0,761,1799,2276,2278,2777,2669,2704,2543,2376,2483,2930,2299,2476,2312,2136,2817,2305,1715,1715,1613,2618,1222,2054,3215,2066,2118,1627,2109,1796,2469,2182,2005,2509,1997,2394,2027,2453,2139,2079,1901,1769,2022,2225,2022
2219,1874,930,890,1774,1676,2362,1628,2004,1691,1813,2019,2152,2476,1765,2354,1559,2364,2462,2681,2482,2378,2913,4010,2800,2660,2710,3655,2694,2352,3552,2334,2331,2484,2835,1258,1130,0,1269,1723,2184,2247,2139,2174,2160,2087,2038,2934,2078,2363,2315,2188,2722,2248,1766,1766,1664,2669,1273,1977,3266,2117,2169,1678,2160,1847,2373,2233,2057,2614,2048,2500,2079,2559,2191,2130,2160,1820,2280,2276,2073
3454,2950,1754,1714,2850,1062,1749,1014,1390,1077,1246,1405,1589,2063,1831,1740,1701,1750,1849,2427,1843,1989,2581,3822,2320,2271,2185,3266,2758,2355,3392,2361,2271,2076,2862,727,2206,1288,0,867,1570,1634,1525,1560,1546,1473,1424,2320,1464,1749,1701,1465,2109,1634,2403,2403,2301,2713,1910,2790,3139,2754,2806,2477,1765,2044,2125,1838,2694,2396,2160,2478,2134,2559,2200,2360,2303,2457,2269,2506,2710
3692,3434,2238,2260,3388,1171,1741,1127,1420,1183,1043,1549,1569,2125,1975,1884,1713,1894,1993,2571,1988,2133,2725,3823,2464,2415,2330,3410,2902,2499,3536,2506,2478,2220,3006,958,2690,1772,868,0,1600,1730,1622,1590,1577,1504,1520,2416,1608,1779,1785,1567,2139,1778,2797,2797,2695,2857,2304,3248,3284,2825,3200,3023,1909,2047,2269,1982,2717,2540,2247,2622,2278,2703,2344,2424,2152,2742,2272,2509,3104
