0,1306,2342,2302,1207,3431,4355,3383,3756,3684,3806,3539,3733,3888,3177,4038,2916,3979,4146,4978,3893,3675,4325,5422,4211,4072,4113,5067,4106,3764,5063,4611,3743,4890,4246,3111,1585,2224,3262,3739,3741,4240,4132,4167,4006,3839,3946,4393,3762,3939,3775,3599,4280,3768,3808,3808,3625,4131,3381,2476,4728,4077,3581,3136,3572,3259,3785,3645,4017,3972,3460,3857,3490,3916,3602,4091,3364,3780,3484,3688,4034
3460,3214,1478,1564,3115,948,882,900,704,751,1081,872,866,599,1274,829,1013,1177,792,1515,1208,1386,1531,2762,1040,1410,1135,2197,1899,1610,2666,1636,1360,1164,2152,1806,2470,2140,1552,1549,0,899,746,781,504,337,444,1323,837,368,871,524,550,682,2096,2096,1994,1987,1603,2407,2414,2111,2433,2245,1195,1346,1576,1293,2002,1670,1590,1780,1577,1990,1650,1724,1451,2042,1572,1808,2089
4110,3864,2083,2757,3765,1341,403,1381,1116,701,1037,1361,1264,1479,1879,1523,1751,1840,1486,2319,1966,2250,2154,2552,1602,2107,1945,2372,2527,2286,3147,2117,2165,1968,2617,1868,3120,2202,1615,1613,748,0,247,320,734,661,504,1146,1442,1044,1427,1262,1187,1314,2701,2701,2599,2469,2208,3012,2895,2771,3093,3520,1764,2269,2057,1774,2663,2152,2171,2261,2255,2471,2132,2328,2056,2646,2394,2607,2749
4160,3914,2072,2157,3815,1391,421,1431,1166,751,1014,1411,1314,1282,1868,1511,1606,1828,1474,2369,2016,2300,2204,2602,1652,2157,1995,2422,2577,2336,3197,2167,2215,2018,2667,1918,3170,2252,1665,1663,737,230,0,73,784,711,554,1196,1430,1033,1282,1117,1237,1303,2690,2690,2588,2519,2197,3000,2945,2821,3143,3570,1814,2319,2107,1824,2713,2202,2221,2311,2305,2521,2181,2317,2045,2635,2444,2657,2799
4189,3943,2101,2186,3844,1420,409,1460,1195,780,1110,1440,1343,1311,1897,1540,1635,1857,1503,2398,2045,2329,2233,2631,1681,2186,2024,2451,2606,2365,3226,2196,2244,2047,2696,1947,3199,2281,1694,1692,766,303,74,0,813,740,583,1225,1459,1062,1311,1147,1266,1332,2719,2719,2617,2548,2226,3030,2974,2850,3172,2868,1843,2348,2136,1853,2742,2231,2250,2340,2334,2550,2211,2346,2074,2664,2473,2686,2828
3567,3322,1586,1671,3222,1055,740,1007,931,688,890,1176,1079,796,1382,1026,1120,1342,988,1712,1436,1494,1728,2483,1237,1607,1332,2302,2043,1807,2863,1833,1557,1361,2333,1814,2578,2148,1560,1558,251,757,604,638,0,295,301,1076,944,547,846,632,745,817,2204,2204,2102,2184,1711,2515,2611,2220,2542,2353,1357,1454,1772,1490,2165,1867,1752,1977,1685,2111,1792,1831,1559,2257,1679,1916,2198
3647,3401,1665,1751,3302,1142,635,1182,825,598,745,1070,974,875,1561,1105,1200,1422,1068,1791,1515,1573,1807,2562,1316,1686,1412,2381,2122,1886,2942,1912,1636,1440,2412,1669,2657,2003,1415,1414,330,652,498,533,167,0,196,1155,1024,660,976,711,774,897,2283,2283,2181,2264,1790,2594,2690,2353,2622,2432,1437,1533,1852,1569,2244,1947,1832,2056,1764,2249,1872,1910,1638,2337,1758,1995,2331
3816,3571,1779,1864,3472,1048,489,1088,823,408,831,1068,971,989,1719,1219,1314,1536,1182,1905,1629,1687,1921,2704,1430,1800,1525,2524,2236,2000,3056,2026,1750,1554,2526,1575,2827,1909,1322,1320,444,506,353,388,441,368,0,1298,1138,740,990,825,952,1010,2397,2397,2295,2377,1904,2708,2804,2467,2800,3227,1551,1647,1966,1683,2358,2061,1946,2170,1878,2304,1986,2024,1752,2451,1872,2109,2445
4279,4033,2297,2383,3934,1922,1372,1874,1717,1382,1804,2031,1880,940,1694,1509,1832,1845,1219,1767,1414,1698,1395,1806,1094,1351,1387,1625,1975,1734,2595,1565,1613,1416,2065,2549,3289,3020,2295,2293,1051,1236,1216,1289,1238,1241,1184,0,1777,1336,1791,1662,813,1541,2523,2523,2814,1917,2423,3226,2343,2219,2541,3064,1212,1718,1505,1222,2111,1600,1620,1709,1703,1919,1580,2309,2056,2403,1842,2055,2197
3452,3207,1471,1556,3107,801,1476,753,916,963,1338,981,1079,984,1267,648,1005,657,756,1334,751,1157,1488,2585,1227,1270,1093,2207,1665,1262,2490,1302,1179,983,2042,1796,2463,2099,1512,1539,833,1618,1340,1375,1099,931,1038,1532,0,652,494,315,1246,437,2089,2089,1987,1654,1596,2400,2080,1588,1910,2238,672,1087,1033,746,1480,1337,1067,1385,1181,1485,1107,1716,1429,1772,1211,1424,1566
3638,3393,1947,2033,3293,1278,1093,1230,882,929,1292,1219,1045,345,1511,612,1191,1085,574,1298,991,1515,1321,2419,786,1200,925,1943,1689,1393,2412,1382,1143,947,1942,1984,3106,2318,1731,2015,294,1217,956,991,715,547,654,1098,702,0,716,587,578,465,2340,2340,2173,1734,1782,2586,2160,2036,2358,2714,1029,1535,1322,1039,1928,1417,1437,1526,1520,1736,1397,1902,1799,2172,1611,1825,2014
3528,3283,1547,1632,3184,1016,1484,968,857,904,1368,941,1020,896,1343,858,1082,920,825,1545,1014,1420,1553,2650,1344,1432,1157,2377,1921,1525,2694,1632,1389,1193,2174,1959,2539,2293,1706,1702,771,1567,1348,1383,1084,917,1046,1662,522,564,0,205,1158,395,2165,2165,2063,1917,1672,2476,2343,1851,2173,2314,935,1349,1295,1008,1743,1600,1330,1648,1444,1747,1370,1792,1520,2111,1474,1687,1829
3328,3083,1347,1432,2983,816,1284,768,724,771,1235,741,886,757,1143,719,881,779,686,1405,872,1279,1414,2511,1205,1293,1018,2238,1782,1384,2555,1493,1250,1054,2035,1826,2339,2114,1572,1569,641,1301,1148,1183,906,739,846,1523,382,425,179,0,1019,254,1965,1965,1863,1775,1472,2276,2202,1710,2032,2114,794,1208,1154,867,1601,1458,1189,1507,1302,1606,1229,1592,1320,1910,1333,1546,1688
4451,4206,2470,2555,4107,1882,1273,1834,1261,1245,1488,1429,1423,701,1866,1270,2005,1606,980,1909,1587,1870,1662,2252,1142,1556,1281,1981,2045,1907,2768,1738,1786,1589,2297,2363,3462,2746,2159,2157,566,1137,1117,1190,973,900,982,802,1306,833,1320,1191,0,1069,2696,2696,2551,2089,2595,3399,2516,2392,2714,3237,1384,1890,1677,1395,2283,1772,1792,1882,1875,2092,1752,2482,2229,2575,2015,2228,2370
3481,3235,1499,1585,3136,1072,1437,1024,876,923,1387,893,1039,827,1182,614,1034,773,586,1300,866,1273,1326,2422,1116,1236,930,2149,1631,1378,2466,1388,1145,949,1946,1978,2491,2312,1782,1809,712,1454,1300,1335,1059,891,998,1546,375,496,389,260,1043,0,2008,2008,2015,1769,1624,2428,2196,1704,2026,2266,788,1202,1148,861,1595,1453,1183,1501,1296,1600,1223,1744,1515,1887,1327,1540,1682
2995,2750,851,1099,2650,1854,2808,1806,2180,2294,2391,1963,2156,1925,1440,2211,1340,2053,2162,1861,2048,1454,2454,3491,2209,2253,2303,3222,1903,1666,1896,1493,1654,1773,1993,2348,2006,1737,2358,2591,2165,2825,2672,2706,2430,2263,2369,2429,1876,2130,2197,2023,2525,1996,0,0,127,994,595,1444,1610,547,513,1513,1647,1327,1659,1623,487,1319,1362,1399,1458,1498,1504,817,1197,598,1038,777,504
2995,2750,851,1099,2650,1854,2808,1806,2180,2294,2391,1963,2156,1925,1440,2211,1340,2053,2162,1861,2048,1454,2454,3491,2209,2253,2303,3222,1903,1666,1896,1493,1654,1773,1993,2348,2006,1737,2358,2591,2165,2825,2672,2706,2430,2263,2369,2429,1876,2130,2197,2023,2525,1996,0,0,127,994,595,1444,1610,547,513,1513,1647,1327,1659,1623,487,1319,1362,1399,1458,1498,1504,817,1197,598,1038,777,504
3001,2756,858,1105,2657,1861,2814,1813,2186,2301,2398,1969,2163,1916,1431,2203,1346,2045,2154,1852,2040,1445,2445,3482,2200,2244,2295,3213,1894,1658,1888,1485,1646,1764,1985,2354,2012,1743,2364,2598,2171,2831,2678,2713,2436,2269,2376,2421,1868,2121,2188,2039,2517,1988,102,102,0,985,602,1469,1602,539,505,1519,1638,1319,1650,1615,479,1311,1353,1391,1450,1490,1496,808,1188,604,1030,769,495
4187,3942,1875,2123,3842,1954,2713,1906,2272,2394,2490,2062,2256,1322,1442,1608,1546,1761,1559,1258,1446,1647,1851,2888,1606,1624,1674,2658,1300,1302,1220,890,1052,1170,1390,2948,3030,2746,2664,2691,1905,2577,2557,2630,2326,2159,2265,1826,1713,1686,2054,1879,1922,1804,1024,1024,1227,0,1619,2390,952,1030,798,2537,1243,1290,1514,1254,921,716,1202,876,1028,1035,1315,1358,1431,1186,1243,1124,1008
2492,2247,349,596,2148,1352,2305,1304,1677,1792,1889,1460,1654,1809,1098,1959,837,1900,2067,2014,1814,1596,2246,3343,2093,1993,2043,2988,2027,1685,2566,1667,1664,1817,2167,1845,1503,1234,1855,2089,1662,2322,2169,2204,1927,1760,1867,2314,1683,1860,1696,1520,2201,1689,731,731,629,1634,0,1146,2231,1082,1134,984,1493,1180,1706,1566,1021,1940,1381,1863,1411,1962,1523,1095,1266,785,1386,1241,1038
2296,2051,1310,1336,1952,2399,3486,2351,2725,2840,2936,2508,2701,3062,2146,3348,1885,2948,3300,2998,3186,2845,3591,4628,3346,3390,3441,4355,3040,3042,3082,2630,2792,2910,3131,2743,1956,1856,2894,3137,2710,3370,3217,3251,2975,2808,2914,3567,2731,2908,2744,2568,3249,2737,1559,1559,1545,2151,1180,0,2748,2010,1962,744,2540,2228,3050,2614,1936,2457,2428,2616,2768,2776,2571,2011,2389,1712,2417,2169,1952
4231,3986,2340,2587,3886,2567,3326,2519,2885,3007,3104,2675,2869,1935,2055,2221,2159,2374,2172,1871,2059,2212,2461,3501,2219,2237,2287,3258,2023,1915,991,1503,1665,1783,1724,3601,3494,3225,3384,3304,2518,3190,3170,3243,2939,2772,3082,2440,2326,2299,2667,2492,2535,2417,1488,1488,1616,964,2084,2434,0,1719,1568,3001,1856,1903,2127,1867,1611,1329,1815,1489,1641,1648,1928,2048,2046,1875,1858,1814,1697
3443,3198,1299,1547,3098,1761,2714,1713,2086,2201,2297,1869,2063,1705,1143,1860,1246,1756,1968,1757,1748,1157,2142,3238,1989,1888,1939,2884,1780,1369,1857,1448,1348,1728,1948,2634,2454,2185,2471,2498,2071,2840,2578,2613,2336,2169,2275,2209,1579,1833,1900,1751,2305,1699,476,476,654,955,1043,1920,1589,0,494,1961,1350,1030,1362,1326,122,1217,1065,1102,1161,1201,1207,586,900,412,741,480,207
3585,3339,1441,1689,3240,2122,3052,2074,2447,2562,2659,2231,2424,1661,1504,1947,1608,2099,1898,1597,1784,1518,2190,3227,1945,1962,2013,2953,1639,1641,1559,1229,1390,1509,1729,2937,2595,2326,2833,2859,2244,2916,2896,2969,2698,2530,2637,2165,1941,2025,2261,2112,2261,2061,590,590,792,613,1185,2034,1291,721,0,2102,1582,1392,1723,1592,639,1055,1463,1180,1367,1285,1606,924,1261,751,1103,842,611
2988,2666,1088,1063,2566,2177,3131,2129,2496,2618,2714,2286,2479,2635,1924,2785,1663,2726,2893,2840,2640,2537,3072,4168,2958,2818,2869,3814,2853,2511,3462,2493,2490,2642,2993,2539,1922,1653,2539,2915,2488,3148,2995,3029,2753,2586,2692,3139,2509,2686,2522,2346,3027,2515,1676,1676,1574,2579,958,753,3176,2027,2079,0,2318,2006,2679,2392,1966,2885,2206,2808,2237,2663,2349,2040,2167,1729,2287,2186,1983
3328,3083,1347,1432,2984,972,1925,924,1297,1412,1509,1080,1274,644,743,1012,881,908,881,1009,650,788,1081,2178,928,828,878,1823,1380,622,1949,1002,601,652,1419,1966,2339,2070,1682,1709,1282,1899,1789,1824,1547,1380,1487,1149,731,985,1052,903,1244,852,1412,1412,1590,1270,1472,2276,1697,1107,1429,2114,0,606,392,170,999,1151,507,1037,670,1096,467,1197,918,1291,730,943,1085
3193,2947,1211,1297,2848,1249,2202,1201,1574,1689,1786,1357,1551,1117,631,1272,734,1168,1380,972,1250,436,1543,2580,1512,1364,1351,2307,985,643,1655,625,622,884,1125,2176,2203,1934,1959,1986,1559,2219,2066,2101,1825,1657,1764,1621,991,1244,1311,1162,1717,1111,1276,1276,1455,1144,1337,2140,1570,972,1294,1978,761,0,663,679,864,850,338,736,369,795,481,1024,708,1155,595,808,950
3503,3257,1521,1607,3158,1146,2233,1098,1472,1586,1683,1255,1448,885,918,1187,1056,1083,1122,1007,890,922,1322,2637,1169,1069,1119,2064,1378,620,2030,1000,599,919,1500,2140,2513,2244,1857,1883,1375,2117,1963,1998,1722,1555,1661,1389,906,1159,1226,1078,1485,1026,1596,1596,1775,1519,1647,2450,1945,1292,1614,2288,360,790,0,217,1184,1149,505,1035,668,1094,465,1382,1103,1475,915,1128,1270
3324,3078,1342,1428,2979,967,2054,919,1292,1407,1504,1075,1269,706,738,1007,877,904,943,925,711,743,1142,2239,990,889,940,1885,1296,538,1948,918,517,837,1418,1961,2334,2065,1677,1704,1195,1937,1784,1819,1543,1375,1482,1210,727,980,1047,898,1306,847,1514,1514,1693,1332,1467,2271,1758,1210,1532,2109,181,708,309,0,1102,1067,423,953,586,1012,383,1300,1021,1393,833,1046,1188
3362,3520,1218,1466,3017,1679,2766,1631,1999,2119,2216,1788,1981,1624,1061,1779,1165,1675,1887,1694,1668,1075,2060,3324,1907,1807,1858,2802,1699,1288,1794,1327,1267,1606,1827,2552,2372,2103,2390,2416,1990,2650,2496,2531,2255,2087,2194,2128,1498,1751,1818,1669,2224,1618,421,421,600,892,962,1866,1526,109,439,1879,1268,949,1280,1245,0,1153,983,1021,1080,1120,1126,505,818,331,660,399,125
3475,3229,1493,1579,3130,1424,2184,1376,1750,1864,1961,1533,1726,793,913,1079,1016,1231,1030,728,916,1070,1322,2358,1076,1094,1145,2085,771,773,1391,361,522,641,861,2418,2485,2216,2135,2161,1376,2048,2028,2101,1797,1629,1736,1297,1184,1157,1525,1350,1393,1275,1389,1389,1568,750,1619,2570,1177,1085,1355,2260,714,760,985,724,977,0,672,289,499,499,786,1175,896,1269,708,921,1063
3398,3152,1416,1502,3053,1271,2224,1223,1596,1711,1808,1379,1573,1011,836,1086,939,1207,1234,692,1000,570,1285,2322,1276,1137,1188,2049,1063,305,1708,677,283,604,1178,2265,2408,2139,1981,2008,1581,2266,2088,2123,1846,1679,1786,1515,1030,1281,1351,1202,1611,1151,1345,1345,1524,1196,1542,2345,1623,1041,1363,2183,449,501,325,341,933,827,0,712,346,771,143,1131,852,1225,664,877,1019
3574,3329,1592,1678,3220,1514,2274,1466,1840,1955,2051,1623,1816,883,1003,1169,1106,1322,1120,819,1006,975,1412,2449,1167,1185,1235,2175,861,863,1481,451,612,731,951,2558,2585,2315,2225,2252,1466,2138,2118,2191,1887,1719,1826,1387,1274,1247,1615,1440,1483,1365,1252,1252,1431,840,1718,2660,1267,948,1270,2360,804,849,953,814,839,115,628,0,650,361,771,1038,759,1131,571,784,926
3239,2993,1257,1343,2894,1295,2381,1247,1620,1735,1832,1403,1597,1249,677,1328,780,1299,1487,934,1242,675,1528,2564,1518,1380,1430,2291,1125,547,1796,765,526,846,1266,2222,2249,1980,2005,2032,1605,2374,2112,2147,1870,1703,1810,1754,1122,1376,1443,1294,1849,1243,1160,1160,1339,1169,1382,2186,1633,856,1178,2024,692,524,567,583,748,481,242,367,0,426,385,946,667,1040,479,692,834
3647,3426,1665,1751,3302,1728,2488,1679,2053,2168,2264,1836,2029,1097,1110,1383,1213,1536,1334,1033,1221,1048,1626,2663,1381,1399,1449,2390,1075,979,1695,665,827,945,1165,2631,2657,2388,2438,2465,1680,2352,2332,2405,2303,2136,2242,1602,1471,1461,1791,1642,1697,1591,1325,1325,1504,1104,1791,2619,1481,1021,1343,2457,1123,957,999,1015,912,329,674,214,625,0,817,1111,832,1204,644,857,999
3404,3158,1422,1508,3059,1339,2292,1291,1664,1779,1876,1447,1641,1077,842,1152,945,1275,1300,758,1066,711,1352,2388,1342,1204,1254,2115,1043,371,1714,683,350,670,1184,2333,2414,2145,2049,2076,1567,2332,2156,2191,1914,1747,1854,1582,1098,1348,1419,1270,1677,1219,1436,1436,1615,1202,1548,2351,1629,1132,1454,2189,517,642,393,409,1023,833,189,718,352,777,0,1222,919,1315,754,968,1110
3064,2818,1082,1168,2719,1408,2494,1359,1733,1848,1944,1516,1710,1653,790,1781,893,1706,1889,1714,1870,1280,2285,3322,1937,1836,1887,2832,1727,1492,2347,1367,1471,1626,1867,2047,2074,1805,2058,2145,1718,2378,2225,2260,1983,1816,1922,2157,1500,1754,1752,1576,2257,1620,965,965,863,1512,1103,2067,2001,698,1032,1849,1472,880,1484,1449,590,1340,1187,1225,1111,1305,1330,0,582,471,550,509,747
3132,2887,1151,1236,2787,1188,2275,1140,1514,1628,1725,1297,1490,1434,570,1562,674,1487,1670,1513,1439,954,2084,3121,1717,1617,1668,2613,1526,1184,2196,1166,1163,1425,1666,2116,2143,1874,1899,1925,1499,2159,2005,2040,1764,1597,1703,1938,1281,1534,1533,1357,2037,1401,1298,1298,1379,1629,1276,2080,2111,993,1315,1918,1147,679,1159,1124,885,1014,879,899,933,999,1022,679,0,987,377,766,971
3234,2988,1090,1338,2889,1737,2823,1689,2062,2177,2274,1845,2039,1681,1119,1836,1222,1732,1945,1733,1724,1133,2118,3215,1965,1865,1915,2860,1756,1346,2092,1397,1324,1645,1897,2358,2244,1975,2368,2474,2047,2707,2554,2589,2312,2145,2252,2186,1555,1809,1876,1727,2281,1676,643,643,541,1190,834,1798,1824,373,709,1751,1326,1006,1338,1303,264,1193,1041,1078,1137,1178,1184,311,876,0,717,457,424
3183,2938,1202,1287,2838,1438,2525,1390,1763,1878,1975,1547,1740,1384,820,1539,924,1435,1647,1435,1426,836,1820,3065,1667,1567,1618,2563,1459,1048,2129,1099,1027,1347,1599,2167,2194,1925,2149,2175,1749,2518,2255,2290,2014,1846,1953,1888,1258,1511,1578,1429,1984,1378,1105,1105,1137,1437,1376,2131,1993,801,1123,1969,1028,709,1040,1005,692,941,743,826,814,926,886,467,368,745,0,391,779
3425,3180,1444,1529,3081,1540,2627,1492,1866,1980,2077,1649,1842,1441,922,1596,1026,1492,1704,1492,1483,893,1877,2974,1724,1624,1675,2620,1516,1105,1930,1156,1084,1405,1656,2409,2436,2167,2251,2277,1784,2511,2358,2392,2116,1949,2055,1945,1315,1568,1635,1487,2041,1435,696,696,875,1028,1206,2140,1584,392,714,2124,1085,766,1097,1062,283,953,800,838,871,937,943,537,679,575,477,0,370
3236,2991,1093,1340,2892,1668,2755,1620,1994,2109,2205,1777,1970,1613,1051,1768,1154,1664,1876,1665,1656,1065,2049,3146,1897,1796,1847,2792,1688,1277,1980,1328,1256,1577,1828,2427,2247,1978,2437,2406,1979,2748,2486,2520,2244,2077,2183,2117,1487,1741,1808,1659,2213,1607,699,699,597,1077,837,1800,1712,305,627,1754,1257,938,1270,1234,196,1125,973,1010,1069,1109,1115,379,807,205,649,388,0
