0,3816,4039,4216,4080,3917,3734,3398,4384,2490,2617,2919,3134,2958,3016,4347,4769,3667,4436,2857,4603,1820,2821,3589,3413,4060,2747,3848,2803,3961,4682,4156,3863,2503,3355,3760,2881,2487,2974,3128,2412,3980,1391,3122,2448,3945,4009,4301,3904,5043,2413,2696,4715,3674,3708,2478,5162,2730,1238,2919,3798,3415,1387,4066,4262,3878,4332,3529,3978,1439,3368,3468,3736,4291,3423,3781,1803,3921,4043,3427,4093,1384,4031,3398,4704,3921,3588,3350,4113,4029,3091,4004,3415,2376,4614,4664,4423,3253,2889,1315,2957,3629,4302,3457,2893,1564,3632,3067,3834,3796,4049,3856,2904,3906
3694,0,1995,1828,2805,1469,1286,1273,2027,2107,2064,2970,2136,1961,2018,2004,2601,1872,1081,2063,2056,2695,1841,1337,1409,1613,1483,1823,2714,1513,1327,1685,1392,2524,547,1393,1789,2527,1029,2130,2614,2846,3517,3033,2642,1497,1801,1893,1456,2876,1977,1293,2071,1229,1238,2094,2878,2546,3364,2734,1737,1038,3513,941,1814,2158,1875,1256,1934,3565,1435,1340,969,954,1347,1435,2354,2409,1864,1360,2049,3510,2950,1118,2568,1040,2593,1416,2955,1559,2093,1533,740,1570,1970,1771,2015,934,2705,3441,2772,1044,2278,1381,1605,2823,1204,1122,1790,1704,1579,2747,1748,2630
3820,1876,0,933,1621,699,860,2499,1491,2233,2152,2676,2534,2358,2416,766,1188,919,1644,1801,1709,2821,2239,1294,1690,843,2040,956,2419,792,1890,1262,999,2554,1915,690,1499,2557,2238,2528,2650,1796,3643,2615,2501,607,363,904,591,1463,2103,1960,1822,923,984,2220,1699,2251,3490,2111,715,2429,3639,1526,902,996,1439,1194,166,3691,1441,1686,2403,1560,1124,1000,2480,1254,711,1138,417,3636,2088,1363,1124,1130,1570,1423,1771,1225,2491,1122,2056,1663,1721,1771,1529,2143,2082,3567,2288,1980,1188,1158,2210,2949,746,2331,258,606,1147,1834,1486,1446
3983,1761,964,0,2370,725,749,2384,736,2396,2316,2872,2697,2522,2579,575,1344,1621,1530,1964,1116,2984,2402,1100,1654,587,2203,1399,2615,795,1776,573,664,2750,1879,785,1662,2753,2365,2691,2846,2561,3806,2934,2697,830,1189,852,900,1618,2267,2124,1227,809,872,2384,2167,2447,3653,2636,1232,2393,3802,1412,726,1746,844,1166,954,3854,1251,1641,2289,1445,933,899,2643,2016,1389,947,1018,3799,2763,1327,1057,1015,2335,1233,2521,630,2654,370,2019,1827,1126,1176,775,2106,2606,3731,2673,1865,1866,968,2374,3113,606,2458,921,1148,552,2584,1649,2196
3780,2625,1662,2109,0,1717,1877,2766,2666,2193,2113,2217,2494,2319,2376,1942,2363,1451,2557,1761,2885,2839,2199,1985,1777,1861,2000,1753,1960,1810,2803,2438,2017,2095,2504,1708,1459,2098,2198,2488,2191,826,3603,2156,2042,1624,1291,1921,1609,2638,2064,1920,2997,1941,2002,2235,1953,1792,3450,1652,1737,2639,3599,2439,1920,592,2614,1832,1689,3651,1764,1864,2960,2472,1818,2018,2440,635,1189,1823,1592,3596,1108,1793,2299,2042,746,1746,557,2312,2451,2297,2367,1623,2896,2946,2705,2454,1623,3527,1829,2853,982,1852,2171,2909,1763,2291,1618,1628,2322,699,1446,256
3820,1522,943,627,1909,0,506,2145,1185,2233,2152,2708,2533,2358,2416,768,1323,1185,1291,1801,1403,2821,2238,921,1533,301,2039,932,2451,341,1537,956,668,2587,1757,318,1498,2590,2244,2527,2682,2084,3642,2770,2533,158,746,680,402,1598,2103,1960,1516,569,630,2220,2064,2283,3490,2349,796,2272,3639,1173,503,1284,1133,1030,879,3691,1088,1477,2049,1206,770,628,2479,1542,1199,827,994,3636,2327,1206,1257,776,1858,1069,2060,884,2491,816,1898,1663,1415,1465,1223,1985,2320,3567,2510,1626,1614,824,2210,2949,392,2337,735,650,841,2122,1486,1735
3705,1446,809,752,1777,283,0,2069,1220,2118,2037,2594,2419,2244,2301,817,1415,1053,1214,1686,1438,2706,2124,810,1421,426,1925,820,2337,327,1460,991,550,2472,1646,206,1384,2475,2132,2413,2568,1952,3528,2656,2419,311,614,707,270,1690,1989,1845,1550,493,554,2105,1932,2169,3375,2217,629,2160,3524,1096,628,1152,1168,919,747,3576,973,1363,1973,1130,655,197,2365,1410,1067,715,862,3521,2195,1094,1382,699,1726,955,1928,864,2376,839,1787,1548,1450,1499,1258,1874,2188,3452,2395,1550,1482,713,2096,2834,290,2226,603,518,885,1990,1371,1603
3186,1279,2542,2376,2928,2016,1833,0,2461,1848,1787,2690,1442,1448,1532,2551,3149,2311,1683,1705,2680,2436,1452,1824,1763,2160,1224,2262,2433,2061,1929,2233,1940,2265,901,1940,1729,2268,900,1435,2354,2969,2888,2752,2383,2044,2348,2441,2004,3424,1718,1033,2706,1777,1785,1835,3425,2265,2856,2454,2284,658,3005,1666,2362,2726,2409,1695,2481,3057,1874,1779,886,1588,1894,1983,2094,2769,2412,1908,2596,3002,3074,1557,3116,1588,2717,1856,3079,2106,1514,2081,1094,1310,2606,2406,2500,1178,2424,2933,2491,867,2826,1928,1074,2564,1752,994,2337,2252,2126,2870,1448,2754
4117,1859,1345,912,2811,1147,1039,2574,0,2529,2449,3005,2830,2655,2712,1080,1725,1868,1422,2097,623,3117,2535,1233,1787,1009,2336,1743,2748,1217,1387,491,1081,2883,2012,1146,1795,2886,2498,2824,2979,2852,3939,3067,2830,1252,1554,1234,1209,2000,2400,2257,736,982,986,2517,2549,2580,3786,2769,1613,2526,3936,1504,1108,2092,353,1299,1336,3988,1384,1774,2459,1537,1067,1188,2776,2349,1771,1080,1399,3932,2956,1460,1563,1107,2600,1366,2961,652,2788,514,2152,1960,635,685,84,2240,2739,3864,2806,2055,2247,1101,2507,3246,1023,2592,1302,1457,672,2753,1782,2636
2352,2061,2284,2461,2325,2161,1978,1787,2629,0,862,1381,1378,1203,1261,2592,3013,1912,2681,599,2847,1353,1066,1834,1595,2305,992,2093,1124,2206,2927,2400,2107,727,1600,2005,1068,730,1219,1372,994,2206,2175,1443,845,2189,2254,2545,2149,3288,278,941,2960,1919,1953,124,3407,956,2022,1144,2043,1660,2171,2311,2507,2122,2577,1774,2222,2223,1613,1713,1981,2535,1667,2026,1012,2165,2287,1672,2337,2168,2257,1643,2949,2166,1814,1595,2338,2274,1336,2248,1660,621,2859,2909,2668,1498,1115,2100,1182,1873,2547,1701,1138,1482,1877,1312,2078,2041,2294,2081,933,2150
2428,2002,2225,2402,2266,2102,1919,1728,2570,841,0,1855,814,639,696,2533,2954,1853,2621,1043,2788,1429,501,1775,1598,2246,695,2034,1656,2147,2868,2341,2048,1259,1541,1946,1066,1262,1160,808,1348,2307,2251,1975,1376,2130,2195,2486,2089,3229,677,873,2901,1859,1893,829,3348,1488,2098,1676,1984,1601,2248,2252,2448,2063,2518,1715,2163,2299,1554,1654,1922,2476,1608,1967,1088,2106,2228,1613,2278,2244,2411,1583,2890,2107,2054,1536,2416,2214,771,2189,1601,562,2800,2850,2608,1438,1647,2176,1714,1814,2488,1642,719,1558,1818,1253,2019,1982,2235,2207,1090,2091
2778,2951,2735,2913,2294,2613,2430,2676,3081,1315,1869,0,2386,2210,2268,3044,3465,2267,3132,1342,3299,1496,2073,2285,2018,2757,1910,2545,375,2657,3378,2852,2559,1086,2490,2456,1492,1089,2108,2380,770,2046,2689,540,522,2641,2477,2997,2600,3740,1490,1831,3411,2370,2404,1226,3738,650,2536,831,2495,2550,2686,2763,2958,2387,3029,2225,2674,2738,2065,2165,2870,3047,2119,2478,1526,2421,2739,2123,2789,2683,1882,2094,3401,2617,1654,2047,2178,2725,2343,2700,2550,1628,3311,3360,3119,2387,764,2614,694,2763,2802,2153,2081,1996,2329,2202,2530,2493,2746,1922,1357,2186
2933,2228,2704,2882,2745,2582,2399,1468,3050,1376,814,2390,0,241,490,3013,3434,2333,2856,1522,3268,1964,479,2254,1889,2726,686,2514,2190,2626,3103,2821,2528,1793,1767,2425,1546,1797,1386,71,1883,2786,2756,2509,1911,2610,2675,2966,2569,3709,1227,881,3380,2339,2373,1363,3828,2022,2603,2211,2464,1656,2752,2683,2928,2543,2998,2195,2643,2804,2034,2134,2148,2703,2088,2447,1623,2586,2708,2092,2758,2749,2891,2063,3370,2586,2534,2016,2896,2694,120,2669,1827,1042,3280,3329,3088,1665,2181,2681,2249,2040,2968,2122,697,2092,2298,1479,2499,2462,2715,2687,1337,2571
2835,2100,2576,2754,2617,2454,2271,1483,2921,1248,685,2261,263,0,343,2884,3306,2204,2728,1394,3140,1836,351,2126,1760,2597,558,2385,2062,2498,2974,2693,2400,1665,1639,2297,1418,1668,1257,241,1754,2658,2657,2381,1783,2482,2546,2838,2441,3580,1098,753,3252,2211,2245,1235,3699,1894,2505,2082,2336,1671,2654,2555,2799,2415,2869,2066,2515,2706,1906,2005,2019,2574,1960,2318,1494,2458,2580,1964,2630,2651,2762,1935,3241,2458,2406,1887,2768,2566,200,2541,1699,913,3151,3201,2960,1536,2053,2582,2120,1912,2839,1994,569,1964,2169,1351,2371,2333,2586,2559,1209,2443
2961,2281,2758,2935,2799,2635,2452,1496,3103,1429,867,2443,429,331,0,3066,3487,2386,2910,1576,3321,2017,532,2308,1942,2779,739,2567,2244,2680,3156,2874,2581,1847,1820,2479,1599,1850,1439,423,1936,2840,2783,2563,1964,2663,2728,3019,2622,3762,1280,934,3434,2392,2426,1417,3881,2075,2630,2264,2517,1684,2780,2736,2981,2596,3051,2248,2696,2832,2087,2187,2201,2756,2141,2500,1676,2639,2761,2146,2811,2777,2944,2116,3423,2640,2587,2069,2949,2747,463,2722,1880,1095,3333,3383,3141,1718,2234,2708,2302,2094,3021,2175,750,2146,2351,1532,2552,2515,2768,2740,1390,2624
4003,1914,631,552,2037,686,898,2537,1088,2416,2335,2892,2717,2541,2599,0,1011,1288,1682,1984,1327,3004,2422,1350,1867,547,2223,1139,2635,755,1929,925,907,2770,2092,746,1682,2773,2421,2711,2865,2228,3826,2957,2716,645,856,519,562,1285,2286,2143,1440,961,1022,2403,1834,2467,3673,2452,857,2606,3822,1564,547,1412,1057,1379,621,3874,1464,1853,2441,1598,1146,1056,2663,1683,1056,1160,685,3819,2430,1540,922,1168,2002,1446,2188,843,2674,721,2232,1846,1339,1389,1126,2319,2423,3750,2629,2018,1533,1180,2393,3132,784,2514,587,810,765,2250,1669,1863
4528,2613,1155,1202,2553,1337,1597,3236,1674,2941,2860,3416,3242,3066,3124,943,0,1813,2381,2509,1978,3529,2946,2001,2398,1198,2747,1663,3159,1406,2627,1512,1558,3295,2623,1397,2206,3298,2946,3235,3390,2797,4350,3481,3241,1344,1381,1138,1261,770,2811,2668,2091,1660,1721,2928,876,2991,4198,2977,1423,3137,4347,2263,1246,1929,1708,1902,1146,4399,2115,2393,3140,2297,1797,1707,3187,2180,1635,1811,1209,4344,2954,2071,658,1866,2527,2097,2704,1494,3199,1308,2763,2371,1990,2040,1713,2851,2948,4275,3154,2717,2049,1831,2918,3657,1500,3039,1112,1369,1416,2767,2194,2379
3293,1604,963,1439,1193,1011,1099,2283,1873,1706,1626,2013,2007,1832,1889,1272,1693,0,1613,1274,2091,2294,1712,1023,1309,1155,1513,733,1756,1103,1859,1644,1351,1891,1534,1045,972,1895,1711,2001,1987,1318,3116,1953,1838,918,585,1225,845,1968,1577,1433,2204,1162,1196,1693,2087,1588,2963,1448,723,2048,3112,1386,1223,568,1821,812,902,3164,1117,1310,2163,1528,911,1270,1953,844,908,915,1017,3109,1426,982,1629,1098,996,1099,1343,1517,1964,1492,1674,1136,2103,2153,1911,1761,1419,3041,1625,2119,1031,945,1684,2422,1121,1804,758,721,1538,1222,959,1018
3947,1057,1915,1749,2754,1389,1206,1326,1656,2612,2569,3205,2641,2466,2523,1924,2522,1913,0,2298,1431,3200,2346,1419,1852,1533,1989,1763,2949,1434,572,1606,1313,3029,1309,1313,1996,3033,1534,2635,3119,2950,3600,3268,3030,1417,1721,1814,1377,2797,2483,1798,1335,1150,1158,2599,2798,2781,3617,2969,1657,1543,3766,1039,1735,2078,1364,1500,1854,3818,1585,1960,1230,961,1267,1356,2859,2330,1785,1281,1969,3763,3054,1525,2489,961,2698,1567,2853,1479,2599,1454,1503,2075,1234,1035,1645,1697,2940,3695,3007,807,2199,1301,2110,3328,1125,1627,1710,1625,1500,2851,1983,2529
2777,2037,1821,1999,1862,1699,1516,1762,2167,544,1121,1359,1491,1315,1373,2130,2551,1450,2218,0,2385,1778,1195,1372,1104,1843,996,1631,1102,1743,2464,1938,1645,1084,1576,1542,663,1087,1195,1484,1350,1903,2599,1421,1201,1727,1792,2083,1686,2826,728,917,2498,1456,1490,614,2945,934,2447,1123,1581,1636,2596,1849,2045,1660,2115,1312,1760,2648,1151,1251,1956,2134,1205,1564,1436,1703,1825,1209,1875,2593,2008,1180,2487,1703,1651,1133,2013,1811,1448,1786,1636,620,2397,2447,2205,1473,1093,2524,1160,1849,2085,1239,1167,1906,1415,1288,1616,1579,1832,1804,443,1688
4367,1929,1595,1186,3061,1397,1289,2433,526,2779,2699,3255,3080,2905,2963,1386,1975,2118,1280,2348,0,3367,2785,1483,2037,1259,2586,1993,2998,1467,1246,796,1331,3133,2181,1396,2045,3137,2641,3074,3229,3102,4189,3317,3080,1502,1804,1484,1459,2250,2650,2507,492,1232,1236,2767,2799,2830,4036,3019,1864,2650,4186,1754,1358,2342,450,1549,1586,4238,1634,2024,2337,1833,1317,1438,3026,2600,2021,1331,1649,4183,3206,1710,1868,1357,2850,1616,3211,902,3038,820,2375,2210,312,536,580,2490,2989,4114,3057,1914,2497,1351,2757,3496,1273,2734,1552,1707,922,3003,2033,2886
1655,2752,2974,3152,2945,2852,2669,2477,3319,1425,1552,1507,2069,1893,1951,3282,3704,2602,3371,1792,3538,0,1756,2524,2348,2996,1682,2783,1391,2896,3617,3091,2798,1436,2291,2695,1816,1407,1909,2063,1000,2696,1920,1710,1035,2880,2944,3236,2839,3979,1348,1632,3650,2609,2643,1413,4097,1446,1767,1635,2734,2351,1916,3002,3197,2813,3267,2464,2913,1968,2304,2404,2671,3226,2358,2716,696,2856,2978,2362,3028,1913,2747,2333,3640,2856,2305,2285,2829,2964,2026,2939,2351,1311,3549,3599,3358,2188,1605,1844,1665,2564,3238,2392,1828,1070,2567,2003,2769,2731,2984,2572,1839,2836
2579,1844,2320,2498,2361,2198,2015,1452,2666,992,565,2006,526,350,408,2629,3050,1949,2472,1138,2884,1580,0,1871,1505,2342,302,2130,1806,2242,2719,2437,2144,1409,1383,2041,1162,1413,1002,519,1499,2402,2402,2125,1527,2226,2291,2582,2185,3325,863,497,2997,1955,1989,979,3444,1638,2249,1827,2080,1443,2398,2299,2544,2159,2614,1811,2259,2450,1650,1750,1764,2319,1704,2063,1239,2202,2324,1709,2374,2395,2507,1679,2986,2202,2150,1632,2512,2310,483,2285,1443,658,2896,2946,2704,1281,1797,2327,1865,1657,2584,1738,313,1709,1914,1095,2115,2078,2331,2303,953,2187
3306,1073,1397,1241,2001,798,758,1751,1408,1719,1639,2195,2020,1845,1902,1408,1963,1074,1368,1287,1627,2307,1725,0,777,942,1526,739,1938,887,1614,1180,887,2073,1002,603,985,2076,1488,2014,2169,2042,3129,2257,2020,826,1195,1288,850,2238,1590,1447,1739,698,732,1707,2520,1770,2976,1958,1035,1516,3125,569,1143,1515,1356,272,1335,3177,574,964,1631,842,254,805,1966,1792,1395,430,1451,3122,2146,450,1897,575,1789,556,2151,1053,1977,1028,1142,1150,1638,1688,1447,1230,1929,3054,1996,1587,1809,311,1697,2436,656,1582,1191,1099,1073,1942,972,1826
3087,1291,1683,1719,1936,1419,1236,1911,1886,1499,1419,1975,1800,1625,1683,1953,2413,1273,1938,1067,2105,2087,1505,945,0,1563,1306,1384,1718,1463,2184,1658,1365,1853,962,1325,920,1856,1171,1794,1949,1977,2909,2037,1800,1447,1654,1843,1406,2688,1370,1227,2217,1176,1210,1487,2807,1550,2756,1739,1443,1676,2906,1270,1764,1714,1834,816,1622,2958,873,471,1833,1488,925,1283,1746,1776,1687,929,1737,2903,2081,454,2349,1276,1725,855,2086,1531,1758,1506,825,930,2116,2166,1925,912,1709,2834,1777,1747,2101,959,1477,2216,1134,1264,1478,1441,1551,1878,753,1761
4043,1785,714,398,2121,506,769,2408,956,2456,2375,2931,2757,2581,2639,539,1094,1372,1553,2024,1174,3044,2462,1170,1714,0,2263,1180,2675,575,1799,727,754,2810,1938,566,1722,2813,2425,2751,2905,2312,3866,2994,2756,611,940,603,681,1369,2326,2183,1287,832,893,2443,1918,2507,3713,2536,982,2453,3862,1435,269,1496,904,1279,705,3914,1311,1700,2312,1469,993,876,2702,1766,1140,1007,768,3859,2513,1387,1028,1039,2086,1293,2272,690,2714,587,2079,1886,1186,1236,994,2166,2506,3790,2733,1889,1616,1072,2433,3172,655,2518,671,929,612,2334,1709,1947
2519,1562,2104,2281,2145,1982,1798,1287,2449,932,709,1946,743,568,626,2412,2834,1732,2190,922,2668,1520,448,1654,1216,2125,0,1913,1649,2026,2436,2220,1927,1349,1101,1825,945,1352,720,737,1439,2186,2342,1968,1467,2010,2074,2366,1969,3108,802,511,2780,1739,1773,919,3227,1481,2189,1670,1863,1161,2338,2017,2327,1943,2397,1594,2042,2390,1433,1548,1481,2036,1488,1846,1179,1985,2107,1492,2158,2335,2290,1463,2769,1986,1934,1415,2295,2094,701,2068,1161,519,2679,2729,2488,998,1640,2266,1708,1374,2367,1522,323,1648,1697,813,1898,1861,2114,2087,664,1970
3587,1481,1109,1193,1868,723,768,2160,1546,2000,1919,2475,2300,2125,2183,1334,1889,872,1597,1568,1764,2587,2005,674,1186,867,1806,0,2218,813,1843,1317,1024,2353,1411,528,1265,2357,1897,2294,2449,1909,3409,2540,2300,751,1121,1213,776,2163,1870,1727,1876,835,869,1987,2232,2050,3256,2036,961,1925,3406,1151,1069,1313,1493,689,1048,3458,902,1291,2040,1425,584,800,2246,1589,1112,579,1163,3403,2013,859,1823,1082,1657,884,2019,1190,2258,1165,1551,1430,1776,1825,1584,1638,2006,3334,2213,1996,1527,577,1977,2716,806,1990,904,866,1211,1810,1253,1694
2808,2799,2583,2761,2063,2461,2278,2524,2929,1229,1783,257,2252,2077,2135,2892,3313,2035,2980,1190,3147,1527,1987,2133,1866,2605,1758,2393,0,2505,3226,2700,2407,1000,2338,2304,1340,1003,1957,2246,800,1814,2720,319,552,2489,2246,2845,2448,3588,1404,1679,3259,2218,2252,1140,3506,498,2567,673,2343,2398,2716,2611,2807,2155,2877,2074,2522,2768,1913,2013,2718,2896,1967,2326,1556,2189,2583,1971,2637,2713,1654,1942,3249,2465,1423,1895,1947,2573,2210,2548,2398,1382,3159,3208,2967,2235,525,2644,544,2611,2571,2001,1929,2026,2177,2050,2378,2341,2594,1690,1205,1954
3695,1397,959,691,1927,317,381,2020,1171,2108,2027,2584,2409,2234,2291,831,1386,1203,1166,1676,1390,2696,2114,812,1366,365,1915,919,2327,0,1412,943,532,2462,1591,305,1374,2465,2077,2403,2558,2103,3518,2646,2409,387,765,787,420,1661,1979,1835,1502,445,505,2095,2082,2159,3365,2347,780,2105,3514,1048,566,1303,1119,878,898,3566,963,1353,1925,1081,645,530,2355,1560,1218,659,1013,3511,2345,1039,1320,651,1877,945,2078,816,2366,791,1731,1538,1401,1451,1210,1818,2318,3442,2385,1501,1632,679,2086,2824,267,2170,754,668,836,2141,1361,1753
4215,1325,2184,1909,3023,1658,1474,1594,1527,2880,2837,3474,2909,2734,2792,2143,2698,2181,441,2566,1302,3468,2614,1687,2120,1801,2257,2032,3217,1702,0,1619,1581,3298,1578,1581,2264,3301,1802,2903,3387,3218,3868,3536,3299,1686,1989,2082,1645,2973,2751,2066,1206,1418,1426,2868,3067,3049,3885,3237,1926,1811,4035,1308,2003,2346,1234,1768,2122,4087,1853,2228,1499,1229,1535,1624,3127,2598,2053,1549,2237,4031,3323,1793,2634,1229,2966,1835,3122,1625,2867,1729,1771,2343,1105,906,1515,1965,3208,3963,3275,1075,2467,1569,2378,3597,1393,1895,1978,1893,1582,3119,2251,2797
4082,1819,1269,728,2675,1046,1048,2442,489,2495,2415,2971,2796,2621,2678,896,1649,1926,1722,2063,869,3083,2501,1199,1753,908,2302,1720,2714,1116,1687,0,963,2849,1978,1107,1761,2852,2464,2790,2945,2817,3905,3033,2796,1151,1494,1157,1218,1923,2366,2223,1050,948,952,2483,2472,2546,3752,2734,1537,2492,3901,1470,1031,2050,653,1265,1259,3953,1350,1740,2347,1503,1032,1197,2742,2321,1694,1046,1323,3898,2922,1426,1379,1073,2565,1332,2826,618,2753,295,2118,1925,935,985,528,2205,2705,3830,2772,1923,2171,1066,2473,3212,905,2557,1225,1467,638,2718,1748,2501
3668,1370,1151,700,2118,636,441,1993,1002,2081,2000,2557,2382,2206,2264,976,1531,1394,1139,1649,1221,2669,2087,784,1339,587,1888,1161,2300,522,1385,774,0,2435,1564,548,1347,2438,2050,2376,2530,2293,3491,2619,2382,652,956,1009,611,1805,1951,1808,1333,418,292,2068,2273,2132,3338,2320,971,2078,3487,1021,788,1494,950,851,1088,3539,936,1325,1898,1054,618,590,2328,1751,1257,632,1204,3484,2508,1012,1466,624,2067,918,2269,647,2339,622,1704,1511,1232,1282,1041,1791,2291,3415,2358,1474,1671,652,2058,2797,298,2143,944,859,667,2304,1334,1944
2409,2491,2657,2834,2216,2535,2352,2216,3002,737,1292,1142,1808,1633,1690,2965,3387,2188,3054,1147,3221,1185,1495,2207,1940,2678,1422,2466,886,2579,3300,2774,2480,0,2030,2378,1413,44,1649,1802,595,1968,2231,1205,606,2563,2399,2919,2522,3661,912,1371,3333,2292,2326,649,3659,718,2079,906,2416,2090,2228,2684,2880,2309,2950,2147,2596,2280,1986,2086,2410,2969,2041,2399,1068,2342,2660,2045,2711,2225,2019,2016,3322,2539,1576,1968,2100,2647,1765,2621,2090,1051,3232,3282,3041,1927,877,2156,944,2303,2724,2075,1568,1538,2250,1742,2452,2414,2667,1843,1278,2107
3393,604,1794,1824,2343,1498,1341,1244,1992,1806,1763,2491,1835,1660,1717,2108,2524,1410,1493,1584,2210,2394,1540,923,889,1642,1182,1361,2234,1587,1739,1763,1470,2223,0,1303,1328,2226,712,1829,2313,2384,3216,2553,2316,1526,1765,1949,1511,2799,1677,992,2322,1281,1315,1793,2918,2066,3063,2255,1554,1010,3212,1000,1843,1851,1940,794,1733,3264,974,878,1125,1019,999,1389,2053,2128,1798,1034,1848,3209,2489,657,2460,1254,2132,955,2494,1636,1792,1611,366,1269,2222,2183,2030,454,2225,3140,2293,1081,2212,1064,1304,2522,1240,805,1589,1552,1657,2285,1269,2169
3564,1408,786,665,1755,195,301,2030,1222,1977,1896,2452,2277,2102,2160,805,1360,1031,1176,1545,1440,2565,1982,604,1215,339,1783,614,2195,284,1422,993,531,2330,1440,0,1242,2334,1926,2271,2426,1930,3386,2514,2277,223,592,685,248,1635,1847,1704,1553,455,516,1964,1910,2027,3233,2216,604,1954,3383,1058,540,1130,1170,713,725,3435,831,1221,2069,1092,514,333,2223,1388,1045,509,840,3380,2173,888,1294,661,1704,813,1906,826,2235,853,1580,1407,1452,1502,1260,1667,2186,3311,2254,1511,1459,506,1954,2693,277,2019,581,496,847,1968,1230,1581
2783,1594,1407,1584,1448,1284,1101,1769,1752,1102,1116,1551,1497,1322,1379,1715,2136,1035,1804,666,1970,1784,1202,957,780,1428,1003,1216,1294,1329,2050,1523,1230,1429,1437,1128,0,1432,1201,1491,1524,1489,2606,1613,1375,1312,1377,1668,1272,2411,1067,924,2083,1042,1075,1172,2530,1126,2453,1314,1166,1642,2602,1434,1630,1245,1700,897,1345,2654,736,836,1963,1719,790,1149,1443,1288,1410,795,1460,2599,1593,765,2072,1289,1236,718,1598,1397,1454,1371,1300,626,1982,2032,1790,1387,1285,2531,1352,1856,1670,824,1174,1913,1000,1295,1201,1164,1417,1390,449,1273
