0,3816,4039,4216,4080,3917,3734,3398,4384,2490,2617,2919,3134,2958,3016,4347,4769,3667,4436,2857,4603,1820,2821,3589,3413,4060,2747,3848,2803,3961,4682,4156,3863,2503,3355,3760,2881,2487,2974,3128,2412,3980,1391,3122,2448,3945,4009,4301,3904,5043,2413,2696,4715,3674,3708,2478,5162,2730,1238,2919,3798,3415,1387,4066,4262,3878,4332,3529,3978,1439,3368,3468,3736,4291,3423,3781,1803,3921,4043,3427,4093,1384,4031,3398,4704,3921,3588,3350,4113,4029,3091,4004,3415,2376,4614,4664,4423,3253,2889,1315,2957,3629,4302,3457,2893,1564,3632,3067,3834,3796,4049,3856,2904,3906
3636,1559,972,915,1940,446,206,2182,1274,2049,1969,2525,2350,2175,2232,980,1578,1216,1328,1617,1492,2637,2055,753,1307,589,1856,866,2268,490,1574,1045,664,2403,1532,330,1315,2406,2018,2344,2499,2115,3459,2587,2350,473,777,870,433,1853,1920,1776,1605,567,598,2036,2095,2100,3306,2288,792,2046,3455,1210,791,1315,1222,819,910,3507,904,1294,2087,1243,586,0,2296,1573,1230,600,1025,3452,2358,980,1545,813,1889,886,2091,919,2307,893,1672,1479,1504,1554,1313,1759,2259,3383,2326,1663,1645,620,2027,2765,404,2111,766,681,939,2153,1302,1766
1819,2210,2433,2610,2474,2311,2127,1936,2778,884,1011,1313,1528,1352,1410,2741,3163,2061,2830,1251,2996,690,1215,1983,1806,2454,1141,2242,1197,2355,3076,2549,2256,897,1749,2154,1274,881,1368,1521,806,2374,1642,1516,842,2338,2403,2695,2298,3437,807,1090,3109,2068,2102,871,3556,1124,1489,1313,2192,1809,1638,2460,2656,2272,2726,1923,2371,1690,1762,1862,2130,2685,1817,2175,0,2314,2436,1821,2487,1635,2425,1792,3098,2315,1982,1744,2506,2423,1485,2397,1809,770,3008,3058,2817,1647,1283,1567,1350,2023,2696,1851,1287,949,2026,1461,2227,2190,2443,2250,1298,2299
3638,2531,1366,1812,747,1421,1581,2624,2370,2051,1970,2389,2352,2177,2234,1645,2067,1208,2258,1619,2588,2639,2057,1950,1635,1564,1858,1591,2132,1513,2504,2141,1720,2267,2362,1411,1317,2271,2056,2346,2363,1090,3461,2329,2214,1328,994,1625,1312,2342,1922,1778,2701,1644,1705,2038,1889,1964,3308,1824,1441,2497,3457,2140,1623,335,2318,1739,1392,3509,1622,1722,2818,2173,1676,1721,2298,0,891,1681,1296,3454,1438,1651,2003,1743,918,1604,898,2016,2309,2001,2225,1481,2600,2650,2408,2312,1795,3385,2001,2593,490,1710,2029,2767,1467,2149,1322,1331,2026,932,1304,573
4040,2012,781,1183,1440,1074,1234,2635,1740,2453,2372,2762,2754,2578,2636,1016,1437,1001,1780,2021,1958,3041,2459,1565,1848,1179,2260,1113,2506,1166,2026,1511,1373,2641,2073,1065,1719,2644,2458,2748,2736,1634,3863,2702,2587,981,647,1118,966,1712,2323,2180,2071,1210,1218,2440,1632,2338,3710,2198,1007,2587,3859,1662,1211,815,1688,1351,763,3911,1645,1843,2539,1696,1327,1375,2699,1073,0,1341,666,3856,2159,1521,1373,1265,1470,1627,1591,1474,2711,1371,2213,1883,1970,2020,1779,2300,2168,3787,2374,2116,906,1361,2430,3169,1120,2551,692,985,1396,1653,1706,1266
3290,1256,1128,902,1984,602,419,1934,1070,1703,1622,2178,2003,1828,1886,1137,1733,1014,1121,1271,1288,2290,1708,330,960,746,1509,673,1921,646,1367,841,548,2056,1185,526,968,2060,1671,1997,2152,2025,3112,2240,2003,630,934,1027,589,2007,1573,1430,1400,359,393,1690,2251,1753,2959,1942,949,1699,3109,807,947,1455,1017,439,1067,3161,557,947,1814,1036,240,466,1949,1732,1239,0,1182,3106,2129,633,1668,606,1773,539,2134,714,1961,689,1326,1133,1300,1349,1108,1413,1912,3037,1980,1456,1653,232,1680,2419,318,1765,923,837,735,1926,956,1810
3844,2010,417,842,1829,850,1010,2688,1399,2257,2176,2733,2558,2383,2440,675,1096,1129,1795,1825,1618,2845,2263,1431,1714,838,2064,980,2476,942,2041,1171,1198,2611,1939,841,1523,2614,2262,2552,2706,2020,3667,2798,2558,757,613,778,742,1371,2128,1984,1730,1074,1134,2244,1484,2308,3514,2293,740,2454,3663,1677,870,1204,1347,1218,404,3715,1523,1710,2569,1710,1274,1151,2504,1474,847,1336,0,3660,2271,1388,1032,1280,1793,1505,1979,1133,2515,1030,2080,1687,1629,1679,1438,2167,2264,3591,2470,2130,1324,1334,2235,2973,896,2355,333,685,1055,2042,1510,1654
1306,3571,3794,3971,3835,3671,3488,3153,4139,2245,2372,2674,2888,2713,2771,4102,4523,3422,3823,2612,4357,1861,2576,3344,3167,3815,2502,3603,2558,3716,4070,3910,3617,2257,3110,3515,2635,2242,2729,2882,2167,3735,213,2877,2202,3699,3764,4055,3659,4798,2168,2451,4470,3429,3463,2232,4917,2485,211,2673,3553,3170,14,3807,4017,3632,4087,3284,3732,282,3123,3223,3491,3728,3177,3536,1558,3675,3797,3182,3847,0,3786,3152,4459,3676,3343,3105,3867,3784,2846,3758,3170,2131,4369,4419,4177,3008,2644,332,2711,3114,4057,3211,2648,1318,3387,2822,3588,3551,3804,3610,2659,3660
3898,2933,2203,2727,1058,2258,2418,3035,3049,2159,2382,2052,2763,2588,2645,2572,2943,1620,2863,2120,3267,2674,2468,2352,2046,2401,2269,2062,1795,2350,3109,2820,2557,1930,2773,2248,1728,1933,2467,2757,2026,1150,3720,1991,1877,2165,1831,2462,2095,3218,2334,2190,3380,2339,2373,2070,2568,1627,3567,1487,1973,2908,3717,2714,2460,1338,2997,2141,2152,3769,2033,2133,3229,2778,2087,2446,2557,1381,1935,2092,2271,3714,0,2063,2879,2348,940,2015,761,2694,2720,2668,2636,1893,3279,3329,3088,2723,1458,3645,1664,3122,1686,2121,2440,3027,2304,2561,2008,1970,2714,769,1715,950
3045,936,1463,1493,2030,1167,1010,1614,1661,1458,1378,1934,1759,1584,1641,1777,2193,1080,1650,1026,1879,2046,1464,592,341,1311,1265,1031,1677,1256,1896,1432,1139,1812,865,972,1014,1815,1193,1753,1908,2071,2868,1996,1759,1195,1434,1618,1180,2468,1329,1185,1991,950,984,1445,2587,1509,2715,1697,1223,1379,2864,945,1512,1521,1609,463,1402,2916,588,565,1494,1132,668,1058,1705,1797,1467,703,1517,2861,2175,0,2129,951,1819,569,2181,1305,1716,1280,848,888,1891,1940,1699,935,1668,2792,1735,1450,1881,733,1436,2174,909,1287,1258,1221,1326,1972,711,1856
4455,2495,1083,1102,2481,1216,1479,3118,1512,2868,2788,3344,3169,2994,3051,871,686,1740,2264,2436,1892,3456,2874,1880,2326,1078,2675,1591,3087,1286,2510,1349,1458,3222,2551,1276,2134,3225,2873,3163,3318,2725,4278,3409,3169,1271,1308,1066,1188,843,2739,2596,1990,1543,1603,2856,1509,2919,4125,2905,1351,3065,4274,2146,1174,1856,1607,1829,1073,4326,2014,2404,3022,2179,1696,1586,3115,2108,1563,1710,1137,4271,2882,1999,0,1749,2454,1996,2632,1393,3126,1145,2691,2299,1889,1939,1550,2778,2875,4203,3082,2599,1977,1783,2846,3585,1365,2967,1040,1296,1315,2694,2121,2307
3656,1156,1254,1088,2093,728,545,1730,1173,2069,1988,2544,2370,2194,2252,1263,1861,1252,876,1637,1392,2657,2075,607,1040,872,1876,1102,2288,773,1122,945,652,2423,1265,652,1335,2426,1751,2364,2518,2289,3479,2607,2369,756,1060,1153,716,2136,1939,1796,1504,489,497,2056,2137,2120,3326,2308,996,1779,3475,466,1074,1417,1121,763,1193,3527,924,1264,1634,698,606,695,2315,1669,1124,620,1308,3472,2393,713,1828,0,2037,905,2192,818,2327,793,1405,1499,1404,1453,1212,1492,2279,3403,2346,1211,1538,640,2046,2785,464,1844,1049,964,838,2190,1322,1867
3365,2443,1712,2236,927,1767,1927,2544,2558,1627,1891,1520,2272,2097,2155,2081,2452,1130,2372,1588,2777,2141,1977,1862,1556,1910,1778,1571,1263,1859,2618,2330,2066,1398,2282,1758,1237,1401,1976,2266,1493,609,3188,1459,1344,1674,1340,1971,1604,2727,1801,1699,2889,1848,1882,1538,2370,1095,3035,955,1482,2418,3184,2224,1969,950,2506,1650,1661,3236,1543,1642,2738,2287,1597,1955,2025,984,1515,1601,1785,3181,847,1572,2388,1857,0,1524,811,2203,2230,2178,2145,1402,2788,2838,2597,2232,925,3112,1132,2631,1365,1631,1949,2494,1813,2070,1517,1480,2223,554,1225,819
2908,1312,1350,1296,1602,997,813,1894,1464,1321,1241,1797,1622,1447,1504,1531,2127,940,1516,889,1682,1909,1327,669,665,1140,1128,976,1540,1041,1762,1235,942,1675,1155,840,587,1678,1364,1616,1771,1643,2731,1859,1622,1024,1328,1421,984,2402,1192,1048,1795,754,788,1309,2473,1372,2578,1560,1110,1767,2727,1146,1342,1381,1412,609,1289,2779,60,554,1871,1431,502,861,1568,1443,1354,507,1404,2724,1748,484,2063,1001,1391,0,1753,1109,1579,1083,1018,751,1694,1744,1503,1105,1531,2656,1598,1827,1768,536,1299,2038,712,1457,1145,1107,1129,1544,574,1428
3986,2831,1868,2315,519,1923,2084,2972,2873,2418,2319,2311,2700,2525,2582,2148,2570,1658,2763,1967,3091,2933,2405,2191,1983,2067,2206,1959,2054,2016,3009,2644,2223,2189,2710,1914,1665,2192,2404,2694,2285,920,3809,2250,2136,1831,1497,2128,1815,2844,2270,2127,3203,2147,2208,2329,2101,1886,3656,1746,1944,2846,3806,2645,2126,799,2821,2039,1895,3858,1970,2070,3166,2678,2025,2224,2646,842,1396,2029,1799,3802,814,2000,2505,2248,839,1952,0,2518,2658,2504,2573,1830,3103,3152,2911,2660,1716,3734,1923,3059,1189,2059,2377,3116,1970,2498,1825,1834,2529,730,1652,410
3833,1570,1069,659,2527,871,755,2193,827,2246,2165,2722,2547,2371,2429,894,1449,1584,1339,1814,1046,2834,2252,949,1504,732,2053,1459,2465,940,1669,599,804,2600,1728,862,1512,2603,2215,2541,2695,2568,3656,2784,2546,976,1270,957,925,1723,2116,1973,1158,698,703,2233,2272,2297,3503,2485,1285,2243,3652,1221,831,1808,775,1016,1059,3704,1101,1490,2097,1254,783,904,2493,2066,1494,797,1123,3649,2673,1177,1384,824,2316,1083,2678,0,2504,491,1869,1676,1057,984,866,1956,2456,3580,2523,1674,1871,817,2223,2962,674,2308,1026,1174,180,2469,1499,2353
2925,2190,2666,2844,2707,2544,2361,1536,3012,1338,776,2352,116,209,476,2975,3396,2295,2818,1484,3230,1926,441,2216,1851,2688,648,2476,2152,2588,3065,2783,2490,1755,1729,2387,1508,1759,1348,108,1845,2748,2748,2471,1873,2572,2637,2928,2531,3671,1189,843,3342,2301,2335,1325,3790,1984,2595,2173,2426,1724,2744,2645,2890,2505,2960,2157,2605,2796,1996,2096,2110,2665,2050,2409,1585,2548,2670,2054,2720,2741,2853,2025,3332,2548,2496,1978,2858,2656,0,2631,1789,1004,3242,3291,3050,1627,2143,2672,2211,2002,2930,2084,659,2054,2260,1441,2461,2424,2677,2649,1299,2533
3980,1772,980,439,2386,758,759,2395,474,2393,2312,2868,2693,2518,2576,608,1360,1637,1540,1961,854,2981,2398,1096,1650,619,2199,1432,2611,827,1692,311,674,2746,1875,818,1658,2750,2361,2687,2842,2577,3802,2930,2693,863,1205,868,930,1634,2263,2120,1034,819,883,2380,2183,2443,3649,2632,1248,2389,3799,1422,743,1762,658,1162,970,3851,1247,1637,2299,1456,930,909,2639,2032,1405,944,1034,3796,2819,1323,1090,1025,2351,1229,2537,515,2651,0,2016,1823,940,990,512,2103,2602,3727,2670,1876,1882,964,2370,3109,617,2455,937,1178,535,2616,1646,2212
3265,728,1919,1948,2468,1622,1465,1222,2116,1678,1634,2361,1707,1531,1589,2233,2648,1535,1546,1454,2334,2266,1412,1048,800,1766,1054,1486,2105,1712,1792,1887,1594,2095,273,1427,1452,2098,584,1701,2184,2509,3087,2424,2186,1650,1889,2073,1636,2923,1548,863,2447,1406,1440,1665,3042,1937,2934,2125,1678,987,3084,1124,1968,1976,2064,919,1857,3136,1098,1003,1143,1143,1123,1513,1924,2253,1922,1159,1973,3081,2613,781,2584,1379,2257,1080,2618,1761,1664,1735,0,1140,2346,2236,2155,325,2096,3012,2163,1058,2337,1189,1176,2394,1364,677,1713,1676,1781,2410,1139,2293
2334,1625,1663,1840,1704,1541,1358,1350,2008,754,666,1465,1047,872,930,1971,2393,1291,2060,481,2227,1335,752,1213,1036,1684,553,1472,1208,1585,2306,1780,1486,1164,1164,1384,504,1167,783,1041,1253,1745,2156,1528,1290,1569,1633,1925,1528,2667,729,505,2339,1298,1332,734,2786,1040,2004,1229,1422,1224,2153,1690,1886,1502,1956,1153,1601,2205,992,1092,1544,1975,1047,1405,993,1544,1666,1051,1717,2150,1849,1022,2328,1545,1493,974,1854,1653,1005,1627,1224,0,2238,2288,2047,1061,1199,2081,1267,1437,1926,1081,724,1463,1256,876,1458,1420,1673,1646,517,1529
4414,1971,1643,1233,3108,1445,1336,2308,644,2827,2746,3303,3128,2952,3010,1504,2023,2165,1156,2395,288,3415,2833,1530,2085,1307,2634,2040,3046,1515,1122,914,1379,3181,2224,1443,2093,3184,2516,3122,3276,3149,4237,3365,3128,1550,1851,1531,1507,2352,2697,2554,309,1280,1284,2814,2846,2878,4084,3066,1911,2526,4233,1802,1406,2389,559,1597,1633,4285,1682,2071,2213,1876,1364,1485,3074,2647,2068,1378,1697,4230,3254,1758,1986,1405,2897,1664,3259,950,3085,938,2417,2257,0,456,698,2537,3037,4161,3104,1789,2545,1398,2804,3543,1321,2610,1600,1755,970,3050,2080,2934
4328,1701,1557,1147,3022,1359,1250,2167,766,2741,2660,3217,3042,2867,2924,1382,1937,2080,1015,2309,582,3329,2747,1445,1999,1221,2548,1955,2960,1429,980,858,1293,3095,1954,1357,2007,3098,2375,3036,3191,3063,4151,3279,3042,1464,1765,1445,1421,2212,2612,2468,486,1194,1198,2728,2761,2792,3998,2980,1825,2384,4147,1684,1320,2303,473,1511,1547,4199,1596,1986,2072,1606,1278,1400,2988,2561,1982,1292,1611,4144,3168,1672,1873,1319,2811,1578,3173,864,2999,968,2147,2171,385,0,754,2341,2951,4075,3018,1648,2459,1312,2719,3457,1235,2468,1514,1669,884,2964,1994,2848
4096,1838,1324,915,2790,1126,1018,2553,85,2508,2428,2984,2809,2634,2692,1106,1704,1847,1401,2076,602,3096,2514,1212,1766,988,2315,1722,2727,1196,1366,516,1060,2862,1991,1125,1774,2865,2477,2803,2958,2831,3918,3046,2809,1231,1533,1213,1188,1979,2379,2236,715,961,965,2496,2528,2559,3765,2748,1593,2505,3915,1483,1087,2071,332,1278,1315,3967,1363,1753,2438,1516,1046,1167,2755,2328,1750,1059,1378,3912,2935,1439,1588,1086,2579,1345,2940,631,2767,540,2132,1939,614,664,0,2219,2718,3843,2785,2034,2226,1080,2486,3225,1002,2571,1281,1436,651,2732,1762,2615
3093,857,2048,2077,2587,1751,1594,1230,2245,1506,1463,2348,1535,1359,1417,2361,2777,1664,1790,1364,2463,2094,1240,1176,930,1895,882,1615,2091,1840,2036,2016,1723,1923,516,1556,1387,1926,412,1529,2013,2628,2915,2410,2041,1779,2018,2202,1764,3052,1376,691,2576,1534,1568,1493,3171,1923,2763,2112,1807,995,2912,1253,2096,2105,2193,1048,1986,2964,1227,1132,1174,1272,1252,1642,1752,2381,2051,1288,2101,2909,2732,910,2713,1508,2375,1209,2737,1889,1492,1864,397,968,2475,2479,2283,0,2082,2840,2149,1066,2465,1317,1004,2222,1493,505,1842,1805,1910,2528,1106,2412
2825,2656,2235,2618,1681,2318,2135,2381,2786,1086,1640,775,2110,1934,1992,2605,2976,1653,2837,1047,3004,1601,1844,1991,1724,2462,1616,2095,531,2363,3084,2557,2264,857,2195,2162,1197,861,1814,2103,942,1432,2647,662,694,2198,1864,2495,2128,3250,1261,1536,3117,2075,2109,998,3124,443,2495,142,2005,2255,2644,2468,2493,1773,2734,1931,2184,2696,1770,1870,2575,2753,1824,2183,1484,1807,2201,1829,2304,2641,1483,1799,2911,2323,1040,1752,1565,2430,2067,2405,2255,1239,3016,3066,2824,2092,0,2572,222,2468,2189,1858,1786,1954,2034,1907,2040,2003,2451,1308,1062,1572
1243,3508,3730,3908,3771,3608,3425,3089,4075,2181,2308,2610,2825,2649,2707,4038,4460,3358,3876,2548,4294,1798,2512,3280,3104,3752,2438,3539,2494,3652,4122,3847,3554,2194,3047,3451,2572,2179,2665,2819,2103,3671,384,2813,2139,3636,3700,3992,3595,4735,2104,2388,4406,3365,3399,2169,4853,2421,232,2610,3490,3107,341,3758,3953,3569,4023,3220,3669,453,3060,3160,3427,3781,3114,3472,1494,3612,3734,3118,3784,338,3722,3089,4396,3612,3280,3042,3804,3720,2782,3695,3107,2067,4305,4355,4114,2944,2580,0,2648,3167,3994,3148,2584,1255,3323,2759,3525,3487,3740,3547,2595,3597
2932,2775,2559,2737,1901,2437,2254,2500,2904,1205,1759,741,2228,2053,2110,2868,3289,1874,2956,1166,3123,1650,1963,2109,1842,2581,1734,2315,484,2481,3202,2676,2383,976,2314,2280,1315,979,1932,2222,924,1653,2766,753,676,2465,2084,2715,2424,3564,1379,1655,3235,2194,2228,1116,3345,359,2613,216,2319,2374,2762,2587,2713,1994,2852,2049,2498,2814,1889,1989,2694,2871,1943,2301,1603,2028,2422,1947,2525,2759,1708,1918,3225,2441,1261,1871,1785,2549,2186,2524,2374,1358,3135,3184,2943,2211,227,2691,0,2587,2409,1977,1905,2073,2153,2026,2354,2316,2569,1528,1180,1793
3580,1105,1860,1693,2699,1334,1151,877,1779,1993,1950,2835,2022,1846,1904,1869,2467,1857,1001,1851,1998,2581,1727,1364,1761,1478,1369,1708,2578,1378,1247,1551,1258,2410,899,1258,1874,2413,914,2016,2500,2895,3403,2897,2528,1362,1666,1759,1321,2741,1863,1179,2024,1094,1103,1980,2743,2410,3250,2599,1602,924,3399,984,1679,2023,1727,1444,1799,3451,1529,1777,326,906,1212,1300,2239,2274,1729,1226,1914,3396,2999,1470,2433,905,2642,1511,2798,1424,1979,1399,1093,1455,1923,1724,1818,1287,2569,3327,2637,0,2143,1246,1491,2709,1069,1008,1655,1569,1444,2796,1593,2473
4010,2430,1423,1793,1056,1636,1685,2996,2350,2423,2343,2761,2724,2549,2606,1626,2098,1424,2198,1991,2569,3011,2429,1983,2007,1789,2230,1531,2505,1729,2444,2122,1791,2640,2491,1627,1689,2643,2428,2718,2735,1372,3833,2701,2586,1544,1210,1729,1528,2322,2294,2151,2681,1628,1636,2411,1610,2337,3680,2196,1425,2869,3829,2080,1821,707,2298,1769,1373,3881,1994,2094,2957,2114,1745,1834,2670,473,831,1759,1276,3826,1720,1939,1983,1684,1290,1976,1207,1957,2681,1981,2597,1854,2580,2630,2389,2684,2167,3758,2373,2534,0,1779,2401,3140,1603,2522,1302,1423,2006,1214,1676,882
3302,1183,1282,1056,1996,756,573,1861,1223,1715,1634,2191,2016,1841,1898,1290,1886,1115,1275,1283,1442,2303,1721,201,887,900,1522,781,1934,800,1521,995,702,2069,1112,644,981,2072,1598,2010,2165,2037,3125,2253,2016,784,1088,1180,743,2161,1586,1442,1554,513,547,1702,2405,1766,2972,1954,1076,1626,3121,679,1101,1556,1171,310,1221,3173,570,960,1741,952,252,620,1962,1837,1393,266,1336,3118,2142,560,1822,685,1785,552,2147,868,1973,843,1252,1145,1453,1503,1262,1340,1925,3049,1992,1610,1807,0,1693,2431,471,1691,1077,991,888,1938,968,1822
2637,1564,2234,2412,2275,2112,1929,1150,2580,1050,725,2064,685,510,568,2543,2964,1863,2193,1052,2798,1638,390,1784,1346,2256,256,2044,1780,2156,2439,2351,2058,1467,1103,1955,1076,1470,722,679,1557,2316,2459,2099,1585,2140,2205,2496,2099,3239,920,364,2910,1869,1903,1037,3358,1612,2307,1800,1994,1163,2456,2019,2457,2073,2528,1724,2173,2508,1564,1678,1484,2039,1618,1977,1296,2116,2238,1622,2288,2453,2421,1676,2900,2097,2064,1546,2426,2224,643,2199,1163,688,2810,2898,2618,1001,1771,2384,1838,1377,2498,1652,0,1766,1828,815,2029,1992,2245,2217,795,2101
1628,2858,3080,3258,3121,2958,2775,2583,3426,1532,1658,1960,2175,2000,2057,3389,3810,2709,3477,1898,3644,888,1862,2630,2454,3102,1789,2890,1844,3002,3723,3197,2904,1544,2397,2801,1922,1529,2016,2169,1453,3022,1451,2163,1489,2986,3051,3342,2945,4085,1454,1738,3756,2715,2749,1519,4204,1772,1298,1960,2840,2457,1447,3108,3303,2919,3374,2570,3019,1499,2410,2510,2777,3332,2464,2823,844,2962,3084,2468,3134,1444,3073,2439,3746,2962,2630,2392,3154,3070,2132,3045,2457,1417,3656,3705,3464,2294,1931,1375,1998,2670,3344,2498,1935,0,2674,2109,2875,2838,3091,2897,1946,2947
3431,1368,1023,797,1992,497,314,1991,1069,1844,1763,2319,2145,1969,2027,1032,1627,1267,1136,1412,1287,2432,1850,547,1102,641,1651,1034,2063,541,1382,840,472,2198,1326,421,1110,2201,1813,2139,2293,2166,3254,2382,2144,525,829,921,484,1902,1714,1571,1400,289,392,1831,2146,1895,3101,2083,844,1841,3250,1018,842,1367,1017,614,962,3302,699,1088,1956,1052,381,361,2090,1625,1254,395,1077,3247,2271,775,1563,621,1914,681,2142,713,2102,688,1467,1274,1299,1349,1107,1554,2054,3178,2121,1472,1668,415,1821,2560,0,1906,818,732,734,2067,1097,1817
3057,928,2241,2249,2550,1890,1707,904,2335,1470,1426,2312,1499,1323,1381,2424,2971,1857,1557,1327,2547,2057,1204,1370,1209,2033,846,1808,2055,1934,1803,2106,1813,1887,447,1750,1351,1890,391,1492,1976,2591,2879,2374,2004,1918,2222,2314,1877,3245,1340,655,2562,1650,1658,1457,3364,1887,2726,2075,2000,669,2876,1432,2235,2298,2367,1241,2180,2928,1420,1325,848,1446,1445,1835,1716,2391,2245,1481,2295,2873,2696,1103,2906,1461,2339,1402,2701,1979,1456,1954,540,932,2462,2262,2373,734,2046,2804,2113,741,2659,1511,968,2186,1625,0,2036,1998,2000,2492,1070,2376
3620,1786,265,730,1700,626,786,2464,1287,2033,1952,2509,2334,2158,2216,563,984,905,1571,1601,1506,2621,2039,1207,1490,726,1840,756,2252,718,1817,1059,925,2387,1715,617,1299,2390,2038,2328,2482,1942,3443,2574,2334,533,519,666,517,1259,1903,1760,1618,850,910,2020,1440,2084,3290,2069,515,2229,3439,1453,758,1076,1235,994,146,3491,1299,1486,2344,1486,1050,927,2280,1346,719,1112,308,3436,2047,1163,920,1056,1690,1280,1851,1021,2291,918,1856,1463,1517,1567,1326,1943,2040,3367,2246,1906,1196,1110,2010,2749,672,2131,0,461,943,1843,1286,1526
3498,1664,538,1013,1613,565,726,2342,1516,1910,1830,2386,2211,2036,2093,846,1268,782,1443,1478,1734,2498,1916,1099,1368,709,1717,633,2129,658,1689,1287,865,2264,1593,556,1176,2267,1915,2205,2360,1820,3320,2451,2211,473,445,770,472,1543,1781,1638,1846,789,850,1898,1661,1961,3167,1947,350,2107,3317,1325,768,988,1464,871,477,3369,1176,1363,2222,1358,970,866,2157,1246,797,1005,592,3313,1924,1041,1204,928,1568,1158,1763,1160,2169,1135,1733,1341,1746,1795,1554,1820,1917,3245,2124,1778,1211,1002,1888,2627,611,2009,333,0,1181,1721,1163,1438
3742,1479,1101,692,2436,848,664,2102,774,2155,2074,2631,2456,2281,2338,926,1481,1494,1248,1723,992,2743,2161,859,1413,765,1962,1368,2374,892,1494,545,750,2509,1638,771,1421,2512,2124,2450,2604,2477,3565,2693,2456,875,1179,990,835,1756,2026,1882,1104,608,612,2142,2305,2206,3412,2394,1194,2152,3561,1130,864,1717,721,925,1092,3613,1010,1399,2007,1163,692,814,2402,1975,1365,706,1155,3558,2582,1086,1417,733,2225,992,2587,272,2413,393,1778,1585,1004,1053,812,1865,2365,3489,2432,1583,1780,726,2133,2871,583,2217,1058,1083,0,2378,1408,2262
3737,2667,1970,2417,678,2025,2186,2808,2822,1999,2155,1892,2536,2361,2418,2250,2672,1501,2636,1803,3040,2513,2241,2027,1819,2169,2042,1795,1635,2118,2882,2593,2325,1770,2546,2016,1501,1773,2240,2530,1865,500,3560,1831,1716,1933,1599,2230,1917,2946,2173,1963,3153,2112,2146,1910,2121,1467,3407,1327,1746,2681,3556,2448,2228,901,2770,1874,1925,3608,1806,1906,3002,2551,1860,2219,2397,944,1498,1865,1901,3553,785,1835,2607,2121,420,1788,562,2467,2493,2441,2409,1666,3052,3102,2861,2496,1297,3484,1504,2895,1228,1894,2213,2866,2072,2334,1781,1743,2487,0,1488,569
2351,1608,1705,1883,1746,1583,1400,1333,2050,764,684,1508,1065,890,947,2013,2435,1333,2102,523,2269,1352,770,1255,670,1727,571,1514,1251,1627,2348,1822,1529,1182,1147,1426,547,1185,766,1059,1271,1787,2174,1570,1299,1611,1675,1967,1570,2710,635,488,2381,1340,1374,752,2828,1083,2021,1271,1465,1207,2170,1770,1928,1544,1998,1195,1644,2222,1035,1002,1527,2002,1089,1447,1011,1587,1709,1093,1759,2167,1891,954,2371,1587,1535,1016,1897,1695,1022,1670,1207,195,2280,2330,2089,1044,1242,2099,1309,1420,1968,1123,742,1481,1298,859,1500,1462,1715,1688,0,1572
3707,2551,1589,2036,337,1644,1804,2692,2593,2171,2039,2064,2421,2245,2303,1869,2290,1378,2483,1688,2812,2685,2126,1911,1704,1787,1927,1680,1807,1736,2730,2365,1943,1942,2431,1635,1386,1945,2125,2415,2037,673,3530,2003,1889,1551,1217,1848,1535,2565,1990,1847,2924,1868,1928,2082,1954,1639,3377,1499,1664,2566,3526,2365,1846,519,2541,1759,1616,3578,1691,1791,2887,2399,1745,1945,2366,562,1116,1749,1519,3523,949,1720,2226,1969,592,1673,471,2239,2378,2224,2294,1550,2823,2873,2632,2381,1469,3454,1676,2779,847,1779,2097,2836,1690,2218,1545,1554,2249,443,1373,0
